seed	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head
seed085	test	light	seed085_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed085_light_workload_plan.json	7123265544b95d8a1e1c11e8d29867059d4718d4cfde4ed149748fe6b97e5429	domain0466,domain0062	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed085	test	medium	seed085_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed085_medium_workload_plan.json	25ecaeae75e16c8a0683ffd5ff9ce67f57a2eb60d6ff46363bd684331ff4eb2c	domain0135,domain0158,domain0170,domain0165	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed085	test	heavy	seed085_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed085_heavy_workload_plan.json	9fb0bdd9603ab81708671e6f6fc2b15a4b645fe4289cace557d8b1460ef47ea6	domain0074,domain0153,domain0120,domain0312,domain0479,domain0163	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed086	test	light	seed086_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed086_light_workload_plan.json	2cf5b821ab507202dec205b2acbc07d8820e4f4f7b56ab1017ed188678cd4a8a	domain0494,domain0147	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed086	test	medium	seed086_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed086_medium_workload_plan.json	edf9ab8ba5005b08c76df3c5f00aaa9347f97fb187939bdc177bbb287fc0557d	domain0376,domain0120,domain0490,domain0404	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed086	test	heavy	seed086_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed086_heavy_workload_plan.json	6e1e67cead21ab711c5c035330542b3cf64ea985cda24e8c8ccdf6c81990341d	domain0343,domain0184,domain0156,domain0462,domain0153,domain0396	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed087	test	light	seed087_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed087_light_workload_plan.json	db3601eb6d6bde40fcd9ef82e911a015f7000bc9cb9c4752c43b12473dd50820	domain0131,domain0159	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed087	test	medium	seed087_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed087_medium_workload_plan.json	da95b87b5e8504523f9afe29bee472042754729a51a48cda8f86f61b3264fd6a	domain0269,domain0471,domain0022,domain0198	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed087	test	heavy	seed087_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed087_heavy_workload_plan.json	881ceeae05084c5b3e12840a42ffa0efd6141168cf5d18b6be8470188f30583e	domain0159,domain0147,domain0248,domain0494,domain0382,domain0100	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed088	test	light	seed088_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed088_light_workload_plan.json	0e1d8b9fe890a75e2aedc91ef5a64dc0b8e43f90d53d1ad6eb5c3bb8ab0a618a	domain0212,domain0070	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed088	test	medium	seed088_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed088_medium_workload_plan.json	5f6611c733d95328ecd9c9a384fed0497457132b2a567f302d0eb1814f8ca655	domain0448,domain0284,domain0497,domain0425	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed088	test	heavy	seed088_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed088_heavy_workload_plan.json	e324daff44663b6f15d4413835732d16e282a26d923cbc20b93f03019a1548b1	domain0429,domain0313,domain0343,domain0315,domain0080,domain0491	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed089	test	light	seed089_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed089_light_workload_plan.json	c617dca9d02827877d0b30f9010865109e6f62693bd5f022d27bf24c093b699c	domain0044,domain0479	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed089	test	medium	seed089_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed089_medium_workload_plan.json	1728fa90be1e2b5fdf4cab7b18943365328fa48d5702f8a74fcffcfda554c674	domain0471,domain0119,domain0454,domain0284	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed089	test	heavy	seed089_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed089_heavy_workload_plan.json	ed1e64e355d9852419cdbf858eeffdd487fbec45ccb5b141772ea0bf3dc74caf	domain0212,domain0159,domain0138,domain0108,domain0162,domain0170	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed090	test	light	seed090_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed090_light_workload_plan.json	292b18096a07c6d677d1cb88bbe371ab077e4cc2f78af55b60866800964074fb	domain0264,domain0151	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed090	test	medium	seed090_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed090_medium_workload_plan.json	1f6a024edcd28b84e910cfba40bab30bbff2c7321703530a013913f2bd1ca493	domain0269,domain0064,domain0498,domain0196	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed090	test	heavy	seed090_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed090_heavy_workload_plan.json	2688acbd93e4e2a96ed57bbdb5d121fcf332549ea5306753975f5cf995105cd2	domain0264,domain0282,domain0190,domain0340,domain0109,domain0276	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed091	test	light	seed091_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed091_light_workload_plan.json	30ca18d923d5722da8ad2f7bfbd496e7169c00a437b4e4ea657aadc006d35b62	domain0198,domain0479	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed091	test	medium	seed091_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed091_medium_workload_plan.json	31419b66a2d2ab9e768aa24456be5b01ad6397f9a6ebb24d5e3e41350754a3d0	domain0153,domain0497,domain0241,domain0119	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed091	test	heavy	seed091_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed091_heavy_workload_plan.json	eacef559fd347c7fc9d64d5d144e88df4cf3486cb496b5b4d59045ec494fb291	domain0157,domain0052,domain0080,domain0367,domain0022,domain0064	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed092	test	light	seed092_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed092_light_workload_plan.json	98a6ff4924b68efe066d659f76f43c638d82a1752a0e982c2f653cc829b89426	domain0337,domain0376	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed092	test	medium	seed092_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed092_medium_workload_plan.json	394548ecf4dfd035f9f6cffb3ce3945d68cf0eb047849e89fd13c54fa256f1c6	domain0077,domain0380,domain0500,domain0162	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed092	test	heavy	seed092_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed092_heavy_workload_plan.json	e358431f39393216026a4616a02640400063f2b114a8033144db6e4e1f6a532a	domain0370,domain0224,domain0188,domain0209,domain0158,domain0163	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed093	test	light	seed093_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed093_light_workload_plan.json	4e8f296613c91219e5610532ea88ca6a9d76d01472e7f34c884939b4a9c762b4	domain0315,domain0376	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed093	test	medium	seed093_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed093_medium_workload_plan.json	892bed9cd979e2e780cbc0ebf58f23fe9028dcb7bac516def1a89211ab6a31a6	domain0332,domain0070,domain0264,domain0269	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed093	test	heavy	seed093_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed093_heavy_workload_plan.json	bbabb33afe77d67bddc0bb554b5ad5cd36f0fd569f99ed6e30dc1042ac62a8a0	domain0195,domain0267,domain0108,domain0367,domain0308,domain0147	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed094	test	light	seed094_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed094_light_workload_plan.json	7d85132d239554fe67db3bc6a33b73ddc63d056e64450edf160e94944b14ea30	domain0022,domain0201	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed094	test	medium	seed094_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed094_medium_workload_plan.json	4af883a39d72b38b6b41b3bc47e06fd7b8402f6184f565914c329acca98f68d4	domain0131,domain0469,domain0159,domain0357	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed094	test	heavy	seed094_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed094_heavy_workload_plan.json	2ac5720c578377388b861356a47474800bfbcdbd07f7dc348721668a7c1172e9	domain0401,domain0382,domain0415,domain0097,domain0212,domain0500	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed095	test	light	seed095_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed095_light_workload_plan.json	8cea1ac3fe5853c339b383a849d40519d5907cce903972ac9164f3e66e48b2c6	domain0389,domain0064	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed095	test	medium	seed095_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed095_medium_workload_plan.json	636df7e03907165e54b403b6abd676ae535b2e98be4eca5f1bd15254943d050f	domain0172,domain0022,domain0135,domain0074	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed095	test	heavy	seed095_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed095_heavy_workload_plan.json	7326550a1f7ea6ce641155c7ac39c0d7d54c5543b26284d855418a45de8a7668	domain0013,domain0062,domain0060,domain0104,domain0203,domain0161	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed096	test	light	seed096_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed096_light_workload_plan.json	a25aad90844ddba89ba30fe0ab1a9d9b4ca18a8b8faf4764456c0e10e7b33f7f	domain0172,domain0269	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed096	test	medium	seed096_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed096_medium_workload_plan.json	6b052b0af6b47d4761a19129bbb5bff44ce74721182b007243553d8c1ed09d13	domain0075,domain0225,domain0086,domain0080	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed096	test	heavy	seed096_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed096_heavy_workload_plan.json	182c77050ce2558525255f00d7eee00b280e2c94a86ac7270ddf207004c6afdf	domain0074,domain0347,domain0151,domain0157,domain0097,domain0078	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed097	test	light	seed097_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed097_light_workload_plan.json	d8d4cb0fce91d9a15b5dfa2f59c5e36154ff3162f9fb3b3f31d96f34ae0596e9	domain0270,domain0382	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed097	test	medium	seed097_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed097_medium_workload_plan.json	3d64ab5466ad978131b7c0d8585e4d4b1092cfe0cf767d97e6d381cb093c088c	domain0329,domain0064,domain0097,domain0401	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed097	test	heavy	seed097_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed097_heavy_workload_plan.json	8c85e1a20de335e522638d44b776aa3b087f0eaa15d91531d02ffeece6ecb98b	domain0198,domain0386,domain0400,domain0343,domain0380,domain0184	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed098	test	light	seed098_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed098_light_workload_plan.json	24a6d419e3cd17e06f4c341b521297a227c9ba6574ebea2c5f874b1ac6ae6e5b	domain0284,domain0158	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed098	test	medium	seed098_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed098_medium_workload_plan.json	9ed35ebc1ac31e7ae634f76b9e92f8ddebc0653c55cfd354ab6669dcd9a8e04b	domain0284,domain0143,domain0263,domain0008	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed098	test	heavy	seed098_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed098_heavy_workload_plan.json	d109c82b7ca42f0250e75a0c34e36c6e67461d0b0c633d97d2a7dc7b71013b45	domain0296,domain0101,domain0080,domain0382,domain0151,domain0462	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed099	test	light	seed099_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed099_light_workload_plan.json	6d5b3778924bd6428edef691a6e166574bfa3a8861de26b8c01adba8a9f01932	domain0447,domain0190	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed099	test	medium	seed099_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed099_medium_workload_plan.json	27df48c30861c0a4aabccbda6b97bc01584c7041886851b1a55e1acb3fee9d22	domain0312,domain0404,domain0230,domain0100	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed099	test	heavy	seed099_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed099_heavy_workload_plan.json	49df5a92702d84d7616835712babbf9638b36a4c91f6aa092dd2c11c1cc173a9	domain0162,domain0052,domain0458,domain0064,domain0190,domain0076	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed100	test	light	seed100_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed100_light_workload_plan.json	4514ec302add78c94549f7fcf2d4d237278ddbb3f7de64edf098733a58f46d63	domain0270,domain0248	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed100	test	medium	seed100_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed100_medium_workload_plan.json	ecdda8f2bdbaaf2b74014dfd786b39ec1b82905251d0179cd059e68444c5c661	domain0329,domain0085,domain0032,domain0284	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed100	test	heavy	seed100_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed100_heavy_workload_plan.json	7d1b817c755915cdbc953b550675987aba7f3911bc84accc05060f4b6dfbd19b	domain0224,domain0498,domain0052,domain0184,domain0212,domain0315	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
