domain_id	rank	domain	https_url	rank_bucket	split	split_key_sha256	split_seed
domain0500	100104	agfeo.de	https://agfeo.de/	rank_100001_1000000	test	ce4c3a554654628b6fd0c6e55cc2c916ce717f4039e6ab04451e93e758e8f605	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0203	580	shopee.com.br	https://shopee.com.br/	top_1_1000	test	ce63053cfd2abfa4601213b58d61c36fbe47322a7b5fbff11ef25aa197bab4fc	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0491	100089	frantech.ca	https://frantech.ca/	rank_100001_1000000	test	cee4695c18aae4df6f1aa4b1fe98ab1e777d79a8ac026d557010ecf6115d704a	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0497	100099	manifold.markets	https://manifold.markets/	rank_100001_1000000	test	cf04f8bd6ff6f55193f3b45b0e8957bbdd73f03f1ba736b31b9d9fc09905f590	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0471	100049	hqu.edu.cn	https://hqu.edu.cn/	rank_100001_1000000	test	cfa787835509507dc5a109ec4c5b9fbca9effd0d48fe9b5818cc0b5793d65f08	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0224	621	jotform.com	https://jotform.com/	top_1_1000	test	d0a70b542e7118ccba091e94a9f8a073b26576a3d5d3b27931b035bd7ff15c66	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0401	1124	usercentrics.eu	https://usercentrics.eu/	rank_1001_100000	test	d10035610419a537ce69c4f302d0bb7057c43fff5dbc2e28e48af3a870f4b5c9	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0196	570	eset.com	https://eset.com/	top_1_1000	test	d35ac7b482af9bc2822dbb202efe9565eb78f99c04376e601e5d0fb6c24c596d	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0415	1159	coursera.org	https://coursera.org/	rank_1001_100000	test	d4db8e1c502978d2d6a1380461525c08fa23a96c920c2c34f0b91be1b87c2806	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0382	1081	ultimate-guitar.com	https://ultimate-guitar.com/	rank_1001_100000	test	d5404289b86719a862820c0921fede4eefae147453fa1995b7a727b8910b9b21	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0212	601	wix.com	https://wix.com/	top_1_1000	test	d57ec21ec949e376d17288e6d26fddfddef57d023043c3536983dedda1a58739	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0447	1220	lichess.org	https://lichess.org/	rank_1001_100000	test	d5c408440285104d743350e51a3d1d1a495efb6622cbdf46ffcc096fcd42f667	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0119	357	opendns.com	https://opendns.com/	top_1_1000	test	d75c39fc995b16afe253f7c4d89eba6a71895c7e6a86323c8560b7f6b065e2fd	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0448	1221	remove.bg	https://remove.bg/	rank_1001_100000	test	d771ca3f3c94e8b8d23c4cf4ab3819cb3c0b0ac20d3f0388f2dd40370840f264	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0357	1017	ecosia.org	https://ecosia.org/	rank_1001_100000	test	d7a7239c64ee9bef4af9e7beaaf4a875efcea4f56390f15b7bb0d915b7613888	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0389	1098	cloudinary.com	https://cloudinary.com/	rank_1001_100000	test	d810272031ffc138ba83ccee3a529f364465523505c631d4a8e6582cebcc47a4	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0469	100046	foropuros.com	https://foropuros.com/	rank_100001_1000000	test	d890c0713a02c091ed335c24ba8ac9ba4d56b7893c8eab906f3bce86b23af77b	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0313	840	amazon.com.br	https://amazon.com.br/	top_1_1000	test	d92ac8a88936149223ed6aaf609039c316dd4fd010ac0ea2cbae96fc32a7e795	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0201	578	grammarly.com	https://grammarly.com/	top_1_1000	test	d996903122cf9fcf37c18166081200f986f01800970f159373102fbbef2a084e	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0441	1212	lequipe.fr	https://lequipe.fr/	rank_1001_100000	test	db79e038b25b13cc2ac9b4f2e106eb7ed6d5fa6eec7daa60240bf62e446ce336	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0436	1204	rightmove.co.uk	https://rightmove.co.uk/	rank_1001_100000	test	db87a9a99a048a19eb46322251114f223f7117dee137db80335577ae726c60d1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0272	739	wpguardian.com	https://wpguardian.com/	top_1_1000	test	dbffe730825ee05ae4034ed4acf1f8f191ba6bf1e4f2eeecd1399a098e090135	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0308	822	unpkg.com	https://unpkg.com/	top_1_1000	test	dc0013541107f5705f54b83e54602dd8f6b4c178617f3ffb85d0f321f355005a	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0315	843	deepl.com	https://deepl.com/	top_1_1000	test	dc871ebb3503864ad12f91b9b9f51d52430c072b32c42e27509e6f889351851a	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0429	1182	admin.ch	https://admin.ch/	rank_1001_100000	test	dcfb4f6cef69fa1b5ef64e84cb979936673d497232aeda2b92508595ac43e4d5	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0198	573	aboutads.info	https://aboutads.info/	top_1_1000	test	dd91001d04c35b429919712b657c66c1f3eded0c933a272e2a64de2cecde6433	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0425	1175	psychologytoday.com	https://psychologytoday.com/	rank_1001_100000	test	dd9a12f202e00c90101e9a0bc1cb2be0421db2be239d025bc3b7b01f9b530410	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0437	1207	donga.com	https://donga.com/	rank_1001_100000	test	de32c1d9f963581149a25a39df3c18c432165ad46c2d05685f98dba884f6bd23	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0108	321	datadoghq.com	https://datadoghq.com/	top_1_1000	test	dec4911b2ea629d7265ad8ae8087d301b2c12d917aeb32a8691b103366ac8a01	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0380	1077	bfmtv.com	https://bfmtv.com/	rank_1001_100000	test	dfdb7810a5dd5807f506cf44bdd610078e4392a4ab5e3e1343c108ebbd482cd5	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0267	724	seznam.cz	https://seznam.cz/	top_1_1000	test	e17d93691e06067524c9dabc3c899d73e3de754e034978b1c4f58984280b0981	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0220	616	webempresa.eu	https://webempresa.eu/	top_1_1000	test	e2191ba2a54fcac89bb687c65f70e050fb3f421a4d6fa167d18f8d0da90e4fe5	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0076	250	hubspot.com	https://hubspot.com/	top_1_1000	test	e2378e9b1f9533b88ff314abd23a5845e691da1b0d6ea40ef6683cb3f74a18bc	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0428	1180	tabor.ru	https://tabor.ru/	rank_1001_100000	test	e2a17c3219e033b6bcc6d115eb4a67bcba7b01897cc4f37a261b262ff2f89684	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0193	560	palmplaystore.com	https://palmplaystore.com/	top_1_1000	test	e2b0443c253d8c26ec15c6ea235a08e7aee65e37f4b1814a8ba7703959f679cc	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0077	251	adsrvr.org	https://adsrvr.org/	top_1_1000	test	e311e0e5228073678593c9b8694fcfa2bdcda00d5f7b928917ebaa5653b8f39f	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0396	1111	us.com	https://us.com/	rank_1001_100000	test	e36cdc6ea0306f78b76010f772d6e2364d4ae203cec034a4299e08bf6938b60e	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0375	1068	superhosting.bg	https://superhosting.bg/	rank_1001_100000	test	e3a584ea09fe1ddbaff0e385eb84bcd171d4d53677c8ab601225c00782d189bf	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0329	892	jetbrains.com	https://jetbrains.com/	top_1_1000	test	e42079d837a809438f1aa9d9ffc3630bf00d20240fce88f692676107ab3296e9	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0109	325	amazon.co.uk	https://amazon.co.uk/	top_1_1000	test	e4b064ba823c8fdd1b373273c4ee381a2c6330cb52874f1f47bd74bd06587fc9	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0165	462	mikrotik.com	https://mikrotik.com/	top_1_1000	test	e4d6767e84f21dce49f957b24f560676187cee5d074431c8885e5bed1f906fa4	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0264	716	parklogic.com	https://parklogic.com/	top_1_1000	test	e4d9c67879412090735721bfbb2f3d3176cef0469ff7d042cc30833bb78d79bb	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0342	928	smartthings.com	https://smartthings.com/	top_1_1000	test	e4f918a1135364b5a999667f32d6d19ee5b706bd270528843713ee93b24ef7b5	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0296	799	teads.tv	https://teads.tv/	top_1_1000	test	e518c01181c67c2416229e74438fa65cbe902c7233265d8f2de96826bd9ba79b	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0499	100103	rcbcy.com	https://rcbcy.com/	rank_100001_1000000	test	e5a8f13be1378c59183de86d83d1752c12e495b8b4c27e820574d73d0a87e458	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0147	422	amazonalexa.com	https://amazonalexa.com/	top_1_1000	test	e5bc3736f39ef0ab5ce262c9a20856e15051ad4fdf7c60e4fec083f414cbaa58	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0250	683	dotomi.com	https://dotomi.com/	top_1_1000	test	e5f0ca37590420fe55f8e5f29dcc1f8dba00d46af32f9793fff8a306ba4a8825	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0276	744	ted.com	https://ted.com/	top_1_1000	test	e74f7f2b19f36ac6cb579db05d8241c8f66e42e9e615a44a2428da64ca081252	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0438	1209	supabase.co	https://supabase.co/	rank_1001_100000	test	e7603ff6e71544b4e493f5a487b87de45769d02b64c6c11531251e3512c33d14	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0131	379	amazon.de	https://amazon.de/	top_1_1000	test	e78fc94b9961852df06103bf39d385f397b9562b4f79abe5fd68ad0f1df44d58	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0205	587	3lift.com	https://3lift.com/	top_1_1000	test	e9fe2814964f7705f7526646f920b28af6c4e781a96b8734f6f6e067d9cf8bff	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0161	455	sina.com.cn	https://sina.com.cn/	top_1_1000	test	eab9af4de6d8cc4443d13392042d9ae01595c30b54852c420fb8f824a88cc213	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0241	657	amazon.in	https://amazon.in/	top_1_1000	test	eb2da75388fcd0900ff52c8a4f519fa0f165b70ab461bc625d24c49fb0310ab1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0418	1165	xiaohongshu.com	https://xiaohongshu.com/	rank_1001_100000	test	eb2f05614d26b2943f91e0149ca680c5e40b2f60c2c44e832406b2763b75f8aa	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0444	1216	marktplaats.nl	https://marktplaats.nl/	rank_1001_100000	test	eb67607a0b28325aea24b3ce05908f4440abcd60ffded74b71d0bb960d18da86	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0074	240	pubmatic.com	https://pubmatic.com/	top_1_1000	test	eb96a83a56664c75323686a820a582df09f3c6bd1c044668911b4e57df91579c	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0172	490	mysql.com	https://mysql.com/	top_1_1000	test	ebb6c1ba0d9869282c519f0cb3ccc1be17a28d2d266bc35b2f03a0827e80a1e9	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0400	1120	bitdefender.net	https://bitdefender.net/	rank_1001_100000	test	ec03d06db01d17c8f6029bf814e478f9c16088de701c64745bd1b7e35e597a27	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0064	207	miui.com	https://miui.com/	top_1_1000	test	ec6d29c388fbb51db797c4f0568d55eb4f0da557bea524d5cf3485ff674cb5a6	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0022	73	nginx.org	https://nginx.org/	top_1_1000	test	ecc238b698cacad7f5c3aec7cec7b248be5672ed3a66327eb35bea26434ce5b6	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0104	306	php.net	https://php.net/	top_1_1000	test	ecd3a2b7b321678c64d009df0a3852e54d7f8273d05b3bed027b358069f7d25c	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0013	34	fastly.net	https://fastly.net/	top_1_1000	test	edae2ce34658ac2f7d4f2f3bd538929e8db03e5c6dd8b253996b504d724b403f	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0386	1092	cpanel.com	https://cpanel.com/	rank_1001_100000	test	ee30f31db6295c9f1dbd1010d46992f06290b030a1d9665db02d1d9461f727f5	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0332	897	kleinanzeigen.de	https://kleinanzeigen.de/	top_1_1000	test	ee5373bd5632ae2655619c0119e583a9ecc4fab2e1b2c0c8eb5a3a1b81d0c26e	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0209	594	playstation.com	https://playstation.com/	top_1_1000	test	ee6fd7db2be227af4fd8fda8e9c99edea459231074c6dcd4166100c844503f5c	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0156	446	sohu.com	https://sohu.com/	top_1_1000	test	ee74e32f20a78ec4e99ceba135d5c6c8dee98512e0c3aa1bea054c8d844e44fb	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0086	273	springer.com	https://springer.com/	top_1_1000	test	eea2e3b32484fba19ab1c85b708db0b83602a0973f7bffe5efc258432b06bdf4	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0151	433	espn.com	https://espn.com/	top_1_1000	test	eebddbcd0a6dc51e5d45987d03c4a716fa8c014084c1a93719ebba09df359b25	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0045	125	amazonvideo.com	https://amazonvideo.com/	top_1_1000	test	eff5e57b931844b4569f099cf332721682922f4a3573eafd1a76efad922993aa	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0370	1052	poki.com	https://poki.com/	rank_1001_100000	test	f0171c8285c7d7d7dfccd4175f80cbbca53f52fd6fd0cb9207c22494a7871437	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0190	556	tplinkcloud.com	https://tplinkcloud.com/	top_1_1000	test	f06d4a1c0a3d9c59e705c4735a079dc8ed22c444d6cd6979acf4801527178fe3	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0404	1130	finn.no	https://finn.no/	rank_1001_100000	test	f0e21d14dbcee45fe9d339ff35e3df70529f599165eaee704adce77de536b7be	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0378	1073	alphonso.tv	https://alphonso.tv/	rank_1001_100000	test	f1117c0c88d047b2eff1eba3e49ffd78fadb503d9d6d1cc94bb33e255bf15f1f	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0270	736	cursor.sh	https://cursor.sh/	top_1_1000	test	f123d53496907356305e5f261d0345f42bbc0bb2de0b83bfba0df7cd809477a1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0466	100043	vmcpool.io	https://vmcpool.io/	rank_100001_1000000	test	f1a02dda687443c799827f885c5424545305056020ca01d9fb4fbfb6814181d1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0458	100017	redmob.io	https://redmob.io/	rank_100001_1000000	test	f389114ff6a70344ee1974453dcdbf169fcc77d4d80fcb76a598c12f0411a6ac	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0248	676	cnet.com	https://cnet.com/	top_1_1000	test	f3933b91069506bd57058381a7bc2c7275cd80a19fbd4d98ef5bdc7e149dce32	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0284	767	ubi.com	https://ubi.com/	top_1_1000	test	f4dd47d75d2eb0ce69137376a590166c23429c754a3433138c0d949f000743ae	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0494	100094	101cookbooks.com	https://101cookbooks.com/	rank_100001_1000000	test	f583f05221ea08741dd54d75bb866f16f5d3fee1b36035e1cbefb92a7a268389	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0354	1010	youronlinechoices.com	https://youronlinechoices.com/	rank_1001_100000	test	f645df92732cdc807db470c3871c6dd633d6ae416b4d02512c52c3f36f55fcda	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0208	591	hotjar.com	https://hotjar.com/	top_1_1000	test	f6a00eff29f4bb4a4b03da0cd7f7cb14cfaa23e74dd44f2187f45fdf5cc1d7a9	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0376	1069	tbank.ru	https://tbank.ru/	rank_1001_100000	test	f767badcd2fddb7e4e744d9bcf2a03e92f972c4432a0ccc1131cbf14b4accb7e	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0230	629	cdnvideo.ru	https://cdnvideo.ru/	top_1_1000	test	f77df43807a5ca26605ededc6cac8de04b516a8dd77c42590cdab95a8be52667	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0348	944	pendo.io	https://pendo.io/	top_1_1000	test	f84a2b712b6dc6d749751f7d08a3144eef68641321883db8cbbebc5128b3dcba	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0314	841	zoom.com	https://zoom.com/	top_1_1000	test	f9802c4d08e89228114417a19e6febf74a7acfbdfa237a5d73ef6c43af8b0aee	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0085	269	alidns.com	https://alidns.com/	top_1_1000	test	f9be06602f83c72220a44460e8b346a04285b60b48792cb144726a0add957b24	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0367	1039	infobae.com	https://infobae.com/	rank_1001_100000	test	f9dd3daf77bc03816511def5aa2f57720fe5fb019c03702d63a0a8e4b8af4493	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0337	918	rocketmoney.dev	https://rocketmoney.dev/	top_1_1000	test	fa1433d42c101bb66229dce6950099d2cf93b809dc44b92c4746e0b8f0c6db5e	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0115	339	cdc.gov	https://cdc.gov/	top_1_1000	test	fa1c30ac5c7e7b3494514643e31f6dc6baf359ee0fbf106723d095dac6b751e1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0225	623	ikea.com	https://ikea.com/	top_1_1000	test	fb52227437da9314a629f8a75d5f5a4d2e3f9f4f08222647751e60777915f29a	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0101	302	dnsmadeeasy.com	https://dnsmadeeasy.com/	top_1_1000	test	fb9dddf00ee5c8d2cd89c5cf9248ef933325ba64466a3307f5bd78ab70f85e4d	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0361	1026	xing.com	https://xing.com/	rank_1001_100000	test	fbbc3d1dfdd86d31b27bc44ba9e014229c8fb4843aef80d35e9e819581afcca6	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0062	201	taboola.com	https://taboola.com/	top_1_1000	test	fbe9fd81ce78f3ee0042818feeba4f05e10bd3f84a457d30b2fb51b117017415	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0185	540	jquery.com	https://jquery.com/	top_1_1000	test	fc4893ee7c4eba58fe4c1659883ce945d7e8f7d732cb62f6b543e6ffb703b916	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0340	923	state.gov	https://state.gov/	top_1_1000	test	fd0239498fe3d43a1baf13b6532b14af3c498faebb0f71f73030d57372f8e913	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0157	447	paloaltonetworks.com	https://paloaltonetworks.com/	top_1_1000	test	fd1054f45ce1d67ec4643db494b756a8bbe22aca6b7af88668f9326b4ec56afb	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0381	1079	auvik.com	https://auvik.com/	rank_1001_100000	test	fd7f281d7075b4cfabc762cc29147b43163dbf629a976e585405dbfaead4f6d1	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0060	197	creativecommons.org	https://creativecommons.org/	top_1_1000	test	fd8a342646febf3f6a83a40af63acabd7916dac9316377e416e401ae4874b7ea	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0088	278	tinyurl.com	https://tinyurl.com/	top_1_1000	test	feb599b28990096d9ae4c17f35f81d0ceb65a6a5107571fb3b02e998dbe4e77a	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0454	100007	plantbasednews.org	https://plantbasednews.org/	rank_100001_1000000	test	ff43de2ef303aec4ada7052e5f6870ea715b0601cd256e6bbc0411bc6599ca66	proxytraffic-realistic-v1-formal-t0-domain-split-v2
domain0393	1104	idnes.cz	https://idnes.cz/	rank_1001_100000	test	fffb0b2c4a47694d23ec8e45b9aad58b3b2d8edda7bed1e4408f29d9c1ad8abf	proxytraffic-realistic-v1-formal-t0-domain-split-v2
