domain_id	rank	domain	https_url	rank_bucket	split	split_key_sha256	split_seed
domain0384	1086	ilovepdf.com	https://ilovepdf.com/	rank_1001_100000	train	760c1f278cc78a4ecdba4b74653c8fed26ce2c8fe65e091226519554e339e4f8	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0389	1095	riotgames.com	https://riotgames.com/	rank_1001_100000	train	76789a155a0054830bebfcc4cbff6692942561df9560553287b16c6c74b68b30	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0354	1010	youronlinechoices.com	https://youronlinechoices.com/	rank_1001_100000	train	772be8568af9759f4499ce0ad6c00bed291ef5023cbcd47c4c9320b7b9127aaa	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0390	1096	jimdo.com	https://jimdo.com/	rank_1001_100000	train	77aeb5621277c857345de17ecff6be2ee481686b9e5b7368e887feda4184a7e9	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0399	1115	gsmarena.com	https://gsmarena.com/	rank_1001_100000	train	77c885402572ae447512649c672bfd268988bc32a84e1c65e77592c334813190	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0358	1019	kontur.ru	https://kontur.ru/	rank_1001_100000	train	7890a249f967a283c92cfabed176c385b8f21a07967e884d63c9c799c7ba9922	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0386	1089	crazygames.com	https://crazygames.com/	rank_1001_100000	train	7bf176e813e4249cfa42aea36bfd852842c378a7eb5655f96c5a4c99c10d1c43	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0449	1219	icanhazip.com	https://icanhazip.com/	rank_1001_100000	train	808d2888be10e76f04549126c57e50d2cf3b235ebb0cadd056c34db419b27e25	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0435	1193	aftonbladet.se	https://aftonbladet.se/	rank_1001_100000	validation	867649406265b5f3414941a30bd3cf048cf605571637e3c68dbc570a1c577806	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0385	1087	bund.de	https://bund.de/	rank_1001_100000	validation	868ee8d013a9322791efee1da7c9127bac61b675411affd2108e0825d50ae6d5	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0396	1106	lge.com	https://lge.com/	rank_1001_100000	validation	8b520d861f2545ebd591f7f69167801beb5e36d49c31e2c124be7eef16b117f6	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0419	1163	dafont.com	https://dafont.com/	rank_1001_100000	validation	8e71dc5e9d4647feb1a94a3c8ec17c44a683ac29b77594a2719f4c85ae97b933	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0373	1064	as.com	https://as.com/	rank_1001_100000	validation	9366aee529c66a9d190e87b91141eff1924d9de03fc7f7e68b81791da3a2db47	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0353	1009	flipkart.com	https://flipkart.com/	rank_1001_100000	validation	94528f487916e1387680acf28c874de0a16d93ea3adfbe0a6fee0b20ab0f2e70	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0369	1047	verify.hn	https://verify.hn/	rank_1001_100000	validation	951f35819ed5d27923c2273ca7ebb7768f4ccdbe268758a527641698161eebdd	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0393	1100	split.io	https://split.io/	rank_1001_100000	validation	97a5c797e5bed139518b4ace4ee261356835ca6da80b566725f520c5573a1615	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0415	1157	letsencrypt.org	https://letsencrypt.org/	rank_1001_100000	validation	988646589363fcc771e5b7c2667b5ffffe89e99c17d86dc5aa645528a1b15b4c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0400	1116	skysports.com	https://skysports.com/	rank_1001_100000	validation	9ec84024cfb4ab4cf873a7c445366d22ca603d16fe63b8b9cb93f3d671b7bf36	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0361	1026	xing.com	https://xing.com/	rank_1001_100000	test	a09ede5434c3998dd31676743ce9a062029298f5580a9906f201f9a5e5f6e9ea	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0442	1210	biomedcentral.com	https://biomedcentral.com/	rank_1001_100000	test	a9e2536c646b1fc0e0e3b422ec9419f6f02929a68bd01d5327d03dd435384aeb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0404	1127	conviva.com	https://conviva.com/	rank_1001_100000	test	ac6c2dc3859ce3bacbcf9c2636623736a72a3c320529a07cc8d66f05c85b13c2	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0413	1149	meethue.com	https://meethue.com/	rank_1001_100000	test	acff8dc225028b003ba6744ecbfb0f9a11ff701837b3d7ff72db9aa4a183cb1f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0436	1194	nu.nl	https://nu.nl/	rank_1001_100000	test	ae071739e8ce628eb5cd62d385d8d9b6ed3cc8375f9933a435fd50d8fa0ff983	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0445	1213	vg.no	https://vg.no/	rank_1001_100000	test	af8548c07d4bb661ed5756d6db089670c284c04b93ef972e5ba5ad3ede17df52	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0360	1022	zhihu.com	https://zhihu.com/	rank_1001_100000	test	b17c8758f435f6ccf247575dc722aae350ae3cdbc1a2fdf837bb6021a9dd52a0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0438	1196	vnexpress.net	https://vnexpress.net/	rank_1001_100000	test	b4d9f8431724537d7f0b2451f31a963a49e492a3989568a71397474db23099d0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0421	1167	wetter.com	https://wetter.com/	rank_1001_100000	test	bb1efa132ea96d1d47fe7becd541e34fb684ed077cdfc3f359c5d57e24716bdc	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0398	1111	us.com	https://us.com/	rank_1001_100000	test	befa20a8940d089e59aea538f488156ae0a011f9b0b6822955a6a3149ce5b0bc	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0409	1140	lanacion.com.ar	https://lanacion.com.ar/	rank_1001_100000	test	c1743a7d97d0d8ea0d930c08bc74de40a36e8b7906461bc94b25a7e5a43db7f0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0408	1138	he.net	https://he.net/	rank_1001_100000	test	c1eafce694c768092c082780d35328ed0960f9d4f659ad2928950b6800e65cbd	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0362	1027	giphy.com	https://giphy.com/	rank_1001_100000	test	c3ddbad79d9ae3f2fa80f275bba2802c8c86b02df7cb62176b34e24a0b4534c7	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0447	1216	marktplaats.nl	https://marktplaats.nl/	rank_1001_100000	test	c4f81f2651b14c6e198180b2b72bbe8a5282b2b75fa78a6483bddce2bbea259a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0401	1119	cookpad.com	https://cookpad.com/	rank_1001_100000	test	c64a39cb7ec9d81cf69d19f4b69b88a45a9d038c0d43329efac93bf788d4afff	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0444	1212	lequipe.fr	https://lequipe.fr/	rank_1001_100000	test	cdca5102b972e1610704e154d31c3a517d4ed50cda2d7b252f40dbb7ec4302df	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0365	1032	interia.pl	https://interia.pl/	rank_1001_100000	test	cfe760c0da8b41365a411d8fb5c1f324684b4a15e4288427f38591930fa7600b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0370	1052	poki.com	https://poki.com/	rank_1001_100000	test	d17895eb27531c9256920de706c4776b8702f3e9673b0c55f80acb5846b35d2f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0428	1178	hotpepper.jp	https://hotpepper.jp/	rank_1001_100000	test	d789e60ac12b6a86ba0a2fe89105776725a09164381bb8c47fb94fca520ce907	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0394	1102	franceinfo.fr	https://franceinfo.fr/	rank_1001_100000	test	dcce1d16199b8440968cb348b644b08364af585d51ea0e8664b16c1c5112c982	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0364	1031	garmin.com	https://garmin.com/	rank_1001_100000	test	dea8343af879dd8e38d08600ea95ac42d72b1c8a62484dcce236a0425e96395d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0434	1190	inven.co.kr	https://inven.co.kr/	rank_1001_100000	test	e57bd946c18184fe433bde42a258f9308a15eff9d5d4282c07989ebdde2c11ac	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0356	1012	xerox.com	https://xerox.com/	rank_1001_100000	test	e6c8ed1ee95e8d1c3733c7567335542f38c6f6e25d748335da46d416390cc710	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0377	1069	tbank.ru	https://tbank.ru/	rank_1001_100000	test	eb36164f8e7eddbee4eb0e3a171438ccfdc30c4aa10e399aeeee5c0726cacf5b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0359	1021	nextcloud.com	https://nextcloud.com/	rank_1001_100000	test	ec5e1329b41b42b791daf437e313fe5d9f20930e906e6dbaf660bdd57f2f5081	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0432	1185	itmedia.co.jp	https://itmedia.co.jp/	rank_1001_100000	test	eebc9dbab7fc98a44e10e25856bd5cd681aff97c2ebed11b1681f296e2d0dac0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0388	1092	cpanel.com	https://cpanel.com/	rank_1001_100000	test	ef8684c001bec1119a717f02ca3b4e86aa257c7d3e726c5b2b2f7279960c6aa7	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0392	1099	aparat.com	https://aparat.com/	rank_1001_100000	test	efa66c2817522dc4b12d1abe5d5a0b79f935d37bce84f1970bfa14254c95d954	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0371	1054	netcraze.io	https://netcraze.io/	rank_1001_100000	test	f19dcf05aa5052c897a7ae709707c4b6d6d4b4802b5a7c26ccb0a0354a1fb77c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0411	1142	vivo.com	https://vivo.com/	rank_1001_100000	test	fe393b99ea3a6a09ee84421d357e76d6b58d70f7802a6b32ad10edbabbc1257e	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0466	100041	hyperledger.org	https://hyperledger.org/	rank_100001_1000000	train	00896df3a4de03332ddb306770e7e559d3d2d6b90192462b976ff9db7cc9ff59	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0487	100079	aegir.sexy	https://aegir.sexy/	rank_100001_1000000	train	0128cc230f57a884a7dd2d022edc8522e4ea04d152565c7000e5d931aaed1ce7	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0465	100034	packet-pushers.com	https://packet-pushers.com/	rank_100001_1000000	train	06ae2345326064ffa98903739656f2af9d5a3e16761752126f60e24a4ed831f6	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0476	100061	visionspecialists.org	https://visionspecialists.org/	rank_100001_1000000	train	148888a008cbd09aef8050bdade7a9ffde5d02f61324a4822d4ed24399a6558e	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0493	100092	mofo.com	https://mofo.com/	rank_100001_1000000	train	18f12032e40ab672f9709da273e82826c525c06f4fd4d81ce667f2fdb6b29fd1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0498	100099	manifold.markets	https://manifold.markets/	rank_100001_1000000	train	1c118f3fde18fff146cbd8c10afb152aef9f4ecd5bc5afafe54d43d8c1659a8c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0469	100045	savingforcollege.com	https://savingforcollege.com/	rank_100001_1000000	train	224c51d7a3953ef9ca45684a4d936df3a02a577c1017ce96e539c42007c7612d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0456	100014	national-preservation.com	https://national-preservation.com/	rank_100001_1000000	train	25f22fe432c94ba7ec6f84b55fb4ee9c16020bc8c94f3b0f0973c0705e9a0a94	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0458	100017	redmob.io	https://redmob.io/	rank_100001_1000000	train	29ad7af39090b246bd3467797b73c15d333b4db0b2b358c3a9c56910cfda9529	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0471	100047	macrolibrarsi.it	https://macrolibrarsi.it/	rank_100001_1000000	train	2b5da20f98cc212eb672364774f4bb5105ebbdc1713f4486558ea7df9ae6a57c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0497	100098	wradio.com.co	https://wradio.com.co/	rank_100001_1000000	train	2e96f6d2791777375ab0f805f8ecd81c2ba404ffe422661325f9374b43012f00	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0451	100001	budapestopenaccessinitiative.org	https://budapestopenaccessinitiative.org/	rank_100001_1000000	train	313389e2742e69081d45d03a057455a03145f1d4965dd3fbc018cadc49b8f16d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0478	100064	ss-iptv.com	https://ss-iptv.com/	rank_100001_1000000	train	367ad12a04a0774bd615f2d214da503cca6e3c15c22c81b93b4b7a3a8be730cb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0454	100007	plantbasednews.org	https://plantbasednews.org/	rank_100001_1000000	train	383c152a8a94524b14c36b2d93a7a1244cbf33513676e4cb487feda00728e6c0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0495	100094	101cookbooks.com	https://101cookbooks.com/	rank_100001_1000000	train	4a1908bf495eca61c46f532315a53cdfb3395192210d7e6c5dd85051832e074b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0490	100085	imagepond.net	https://imagepond.net/	rank_100001_1000000	train	539839c3925ecd7ccede1e7b3a56476c02abcbe21516eb06fdc323b80fc39456	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0463	100031	acs-cis.ru	https://acs-cis.ru/	rank_100001_1000000	train	57ffe1fe276faa6fe4c7e76859430dc64fea4233af438fcdd5d70f608da925ad	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0484	100075	bad.org.uk	https://bad.org.uk/	rank_100001_1000000	train	62239af86f6e2c39fcdd41421a60ead21edca650657d65cc3166b3dc016d38ee	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0477	100062	connexus.com	https://connexus.com/	rank_100001_1000000	train	652be6c3843aff65f6931d981573ba045ba420da56338f31727875849a803c8f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0460	100020	bolt.host	https://bolt.host/	rank_100001_1000000	train	6a52c2ef1e20a88e4776b5b1a0d8c085c7d644cf0f6e7c0309aa2f922465fef6	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0500	100103	rcbcy.com	https://rcbcy.com/	rank_100001_1000000	train	736da3286d964ced6cf258d35ff07c908338788f33a18f84055c43d470ca1844	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0488	100082	yonote.ru	https://yonote.ru/	rank_100001_1000000	train	7fce04ef7f18db63d0fa3c8ff7dc653dc0127ff7a50b099694c592cd997ca9c9	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0486	100078	fotohosting.su	https://fotohosting.su/	rank_100001_1000000	train	831ce7d8ed3b07d2fdca344c621ce8ce6e83bcf0f895d53e37c260052e711494	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0472	100049	hqu.edu.cn	https://hqu.edu.cn/	rank_100001_1000000	train	86abfcbc17e97816e541f91267f20d04fe6f55b7ef79061aabc900b126363fc8	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0492	100089	frantech.ca	https://frantech.ca/	rank_100001_1000000	train	901dfc6529bfe40af511ef0fb47ee38b53cf89d3498fb25ab29c2d24954b729a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0491	100088	vat-search.com	https://vat-search.com/	rank_100001_1000000	train	9314fe80fb38d5979f20fe592b949a94a2cec597a3a7b3763ca4a76c659ad069	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0473	100050	projectzomboid.com	https://projectzomboid.com/	rank_100001_1000000	train	98869f10e21f3f3fc6d7a16622f1c32373129c6d3c009e7c4307c38cbe6796d3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0494	100093	4netplayers.com	https://4netplayers.com/	rank_100001_1000000	train	a03e282f067b818bcdeae4b841b18a513326aef518552f339c4c852e018d0522	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0464	100033	alditalk.de	https://alditalk.de/	rank_100001_1000000	train	a2ccb072e9188668950c74f81075d2718468f48bb90dcd87b557e6fe02973cba	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0459	100018	ivao.aero	https://ivao.aero/	rank_100001_1000000	train	a2fecda39d8575859ada12cbd6f6d3debe1561331e53d7019946c725ab3151bd	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0461	100026	snack-media.com	https://snack-media.com/	rank_100001_1000000	validation	a6b7cbe88857c2410ace6a80b77570e18ee639f5fda1929937877b0c679e8646	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0455	100009	androidinsider.ru	https://androidinsider.ru/	rank_100001_1000000	validation	aa3f0d1be1071cad085a1229fbc03d26b27a9f2536829c80a0bb6935300942c9	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0474	100051	hro.nl	https://hro.nl/	rank_100001_1000000	validation	ab512f773071e2d01a255ed0e031dd5ccd5f2d801a6e29e250424ebec2258399	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0470	100046	foropuros.com	https://foropuros.com/	rank_100001_1000000	validation	ae00e986f7ca1e099c3e98bf9b995c1b5fa3b3951dfad5d401eda63cfbb3fe04	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0481	100068	uksh.de	https://uksh.de/	rank_100001_1000000	validation	ae47f850249982cecd31fecb72a566cc2214e6196bac5190212b3b19b90cf5de	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0468	100044	realityrift.co	https://realityrift.co/	rank_100001_1000000	test	b31f62ca54f494741c9fb5e90e92b4188e7fbc54328c4673fc95923578e43cbb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0483	100071	clip.mx	https://clip.mx/	rank_100001_1000000	test	b3509c9e6b0360eceb5c75972d04539a700d536c0ff95fc914b7c84ed11e6e4f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0462	100027	adsimple.de	https://adsimple.de/	rank_100001_1000000	test	b7c8f099d47affeb2941e33e0291b90f31203f7d6330a4ecc7ebcce35ebb58b9	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0499	100102	msoms-anime.net	https://msoms-anime.net/	rank_100001_1000000	test	bac1872a13aa2fed1e9e4cba5c69eb5cbdbde5ad3f0eca5bc7e08471b0b67cb6	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0482	100070	cccbr.org.uk	https://cccbr.org.uk/	rank_100001_1000000	test	bc3fd7ac087bc596e80b85b61f7897abee008d9d27019cc2c103c2a2c4d0630c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0489	100083	okprint.kz	https://okprint.kz/	rank_100001_1000000	test	c0f9522c3588c8cc261d4fc8a176f3fc88224cd9af6cbf4caebc979519cf0772	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0467	100043	vmcpool.io	https://vmcpool.io/	rank_100001_1000000	test	cf82bae10e966badd7f5efa46b6000744e5e0803103f27f35e34aa92f6981f83	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0479	100065	credify.tech	https://credify.tech/	rank_100001_1000000	test	d57b9b34ad963a7c614762c0505a3c99fdac25f1bf172cbf22c2f4475b31e659	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0496	100096	amberstudent.com	https://amberstudent.com/	rank_100001_1000000	test	d9852628b1acfa9ecb6197ef353ab239409fe6db92c4fadd2284761c9bfd0e14	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0480	100067	safaribookings.com	https://safaribookings.com/	rank_100001_1000000	test	dd6124a9dd0a7c9423ba908c4a2c0c9a8de9fa009babde2fe29bebe9b138a903	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0475	100059	synonyms.com	https://synonyms.com/	rank_100001_1000000	test	e202df6573d23efcf5e3974ff5b5546624f18d2ababa24225b4e19bd3c115549	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0452	100002	vipservice.ru	https://vipservice.ru/	rank_100001_1000000	test	e6377f286d4d411e4b66cf5004b06b084bf3538508b0eecdc3888229bf7b659d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0453	100004	mcdemon.ru	https://mcdemon.ru/	rank_100001_1000000	test	ebbcaf2206720d07f8dfefd951a92a00ef6316b64ff1314b5fcb4fef0342a79c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0485	100076	salzburgerland.com	https://salzburgerland.com/	rank_100001_1000000	test	ed5123aed4b8008e43c3b4481faff64c18195906df69da3efd1ad0ec4b12786d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0457	100016	peoplestrong.com	https://peoplestrong.com/	rank_100001_1000000	test	f409124599bf443141c27ed7cdfd65909125c3a4e1576076c9c8549d014f43f3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
