seed	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head
seed085	test	medium	seed085_medium	/home/etip/datasets/plans/realistic_v1/t0/seed085_medium_workload_plan.json	d783f431eabb976980c0878732e7c9f3e16e3367c72e557fb37e7459f6c51682	domain0392,domain0184,domain0480,domain0189	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed085	test	heavy	seed085_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed085_heavy_workload_plan.json	bc3da248812b914ab94e5578da671af8ac257195695167dadf9d06caf2e238d6	domain0489,domain0329,domain0445,domain0091,domain0018,domain0453	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed086	test	light	seed086_light	/home/etip/datasets/plans/realistic_v1/t0/seed086_light_workload_plan.json	87a28be02792f71c29934615e98be6287e94a4212ea0ef5d38dca260d5d7f6fe	domain0480,domain0359	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed086	test	medium	seed086_medium	/home/etip/datasets/plans/realistic_v1/t0/seed086_medium_workload_plan.json	0158bc5182069b305209c3df9ea441f09cfaebb39c5646c7b287233532281b73	domain0421,domain0359,domain0097,domain0361	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed086	test	heavy	seed086_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed086_heavy_workload_plan.json	27b2a62ab3ed5eaa65fc438a6968938178a3573b01a1af190fd1e4f1c59e8063	domain0398,domain0049,domain0009,domain0032,domain0281,domain0059	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed087	test	light	seed087_light	/home/etip/datasets/plans/realistic_v1/t0/seed087_light_workload_plan.json	39d636ef931c59d77c0dbe478bcc4a9e58eab50fb4adc342c610008bfe3b7bbc	domain0081,domain0413	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed087	test	medium	seed087_medium	/home/etip/datasets/plans/realistic_v1/t0/seed087_medium_workload_plan.json	5f66ded8ae4aab40ad8ec9ec095d1837609f1ab0e4a0176dd8e6f9cabfdb06fa	domain0077,domain0032,domain0036,domain0184	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed087	test	heavy	seed087_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed087_heavy_workload_plan.json	0925b294c3d52c359c96e43de09dad39597a330cf73756854a497739c18960dc	domain0300,domain0362,domain0159,domain0309,domain0066,domain0189	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed088	test	light	seed088_light	/home/etip/datasets/plans/realistic_v1/t0/seed088_light_workload_plan.json	63aca23f8f881d52ad4158ed48cb6a3d4ee51ce9c43b0e57a8f2d7de978091b4	domain0190,domain0489	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed088	test	medium	seed088_medium	/home/etip/datasets/plans/realistic_v1/t0/seed088_medium_workload_plan.json	c1a3c7c654a6bec3093c33ddc9571e0e217703ca7f1ebb6148465ae1e686f16b	domain0020,domain0022,domain0480,domain0165	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed088	test	heavy	seed088_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed088_heavy_workload_plan.json	17bd78f05bd040cef7937f9dbdcc9a2983f1141996e2599b912452ac33f55240	domain0321,domain0189,domain0432,domain0088,domain0237,domain0483	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed089	test	light	seed089_light	/home/etip/datasets/plans/realistic_v1/t0/seed089_light_workload_plan.json	8bef5bc40d683cc8d7ccbd72c3981102cbca3c63d0de8d059ffb7bcad9aadec2	domain0052,domain0020	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed089	test	medium	seed089_medium	/home/etip/datasets/plans/realistic_v1/t0/seed089_medium_workload_plan.json	660295c5b37bd1cc20a37d77b21b9135209ee70b926e174559c57f8b3d26b228	domain0411,domain0108,domain0105,domain0311	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed089	test	heavy	seed089_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed089_heavy_workload_plan.json	099b2f9ca2bc3cf99f21a5bb8fdacd63f1835ba9096ffaa81ba334b9f89e3fff	domain0297,domain0475,domain0201,domain0404,domain0264,domain0361	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed090	test	light	seed090_light	/home/etip/datasets/plans/realistic_v1/t0/seed090_light_workload_plan.json	a25277dd9d50b9c5f54371f78089c8a9b4d1af418bad261680150c804858d46a	domain0033,domain0237	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed090	test	medium	seed090_medium	/home/etip/datasets/plans/realistic_v1/t0/seed090_medium_workload_plan.json	3a87788ee75bb867a4e165dd72631c7f9065a8aafa30af12be2a9703a9242d46	domain0288,domain0305,domain0268,domain0077	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed090	test	heavy	seed090_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed090_heavy_workload_plan.json	b6a98420c1f9cb44c839775fd02f4580ec38d3f9b9fa4edef18aebf4b16b23b2	domain0140,domain0271,domain0030,domain0210,domain0102,domain0314	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed091	test	light	seed091_light	/home/etip/datasets/plans/realistic_v1/t0/seed091_light_workload_plan.json	e7346fce80c48394c85664fba97aabf10d4e96fe05783e07b744c865328d505b	domain0237,domain0359	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed091	test	medium	seed091_medium	/home/etip/datasets/plans/realistic_v1/t0/seed091_medium_workload_plan.json	22e077a3ddb2331d8120798df4d60d68f6312562c0ae412ac53e5bd62fc7c8ee	domain0314,domain0489,domain0475,domain0041	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed091	test	heavy	seed091_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed091_heavy_workload_plan.json	25fce84daefac30e202f9953d70693df19f5570d59af92d122f8a167839f7058	domain0297,domain0254,domain0210,domain0141,domain0377,domain0259	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed092	test	light	seed092_light	/home/etip/datasets/plans/realistic_v1/t0/seed092_light_workload_plan.json	e8bbed38376c256030f3d099c855eb19c9dedac7ab665ef92fc06e9bfe530be8	domain0447,domain0063	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed092	test	medium	seed092_medium	/home/etip/datasets/plans/realistic_v1/t0/seed092_medium_workload_plan.json	78dbcef594739fee3b3fa840fb6c84e1b66a6c11c8f9c2a61f388bf637013dd9	domain0483,domain0018,domain0482,domain0309	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed092	test	heavy	seed092_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed092_heavy_workload_plan.json	49e72da054b4cc2c8c65fd46fbf0706d9f3ca4e0b830945b2933bd69607def24	domain0445,domain0189,domain0007,domain0364,domain0102,domain0246	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed093	test	light	seed093_light	/home/etip/datasets/plans/realistic_v1/t0/seed093_light_workload_plan.json	bc454e89a1e6a6ae1897b80e7162cb68fd9a37f69aa5d85efdac4279aecc95d7	domain0401,domain0411	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed093	test	medium	seed093_medium	/home/etip/datasets/plans/realistic_v1/t0/seed093_medium_workload_plan.json	994bb977c0fc007c62090731007d1fb281830bd4f4dbc33ea3eb3358df4ac247	domain0105,domain0331,domain0033,domain0309	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed093	test	heavy	seed093_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed093_heavy_workload_plan.json	d4f7ba44ce7c99880ae87fe52c09ebcf72d8739f6dfd40a9b2a0859b8bfa17ce	domain0485,domain0408,domain0166,domain0259,domain0432,domain0036	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed094	test	light	seed094_light	/home/etip/datasets/plans/realistic_v1/t0/seed094_light_workload_plan.json	9395799214c80a749fe2be9a93f82e4b72f42e28711d1272612c29a8c2a9aa68	domain0041,domain0225	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed094	test	medium	seed094_medium	/home/etip/datasets/plans/realistic_v1/t0/seed094_medium_workload_plan.json	4576a68867d1edb93545ca0e96b0485e2cc75833c506be7db240e852e0a5b173	domain0038,domain0037,domain0311,domain0485	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed094	test	heavy	seed094_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed094_heavy_workload_plan.json	e707ef78358f0be6e82bd87554bf548ce38adedb42a06304951d6c0411cef7bb	domain0189,domain0335,domain0370,domain0496,domain0036,domain0125	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed095	test	light	seed095_light	/home/etip/datasets/plans/realistic_v1/t0/seed095_light_workload_plan.json	b2105fd36fb30fc5b35578d670fd2c100c93cf1028590d3274bb4376d87a60b4	domain0105,domain0050	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed095	test	medium	seed095_medium	/home/etip/datasets/plans/realistic_v1/t0/seed095_medium_workload_plan.json	b5fc348feeea4ec97d9071451f199f423922b988bfd9d838434989d4fe31b950	domain0225,domain0020,domain0108,domain0346	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed095	test	heavy	seed095_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed095_heavy_workload_plan.json	250d2dc25fc04b787bd052fdfefb3a4c183f8b59e152e12f88187fc23d699f90	domain0297,domain0438,domain0346,domain0105,domain0311,domain0404	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed096	test	light	seed096_light	/home/etip/datasets/plans/realistic_v1/t0/seed096_light_workload_plan.json	0374b59cedfd16220fa07f2667e3916844cef0ba09d7864e9ad7eab08a851e90	domain0442,domain0009	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed096	test	medium	seed096_medium	/home/etip/datasets/plans/realistic_v1/t0/seed096_medium_workload_plan.json	a40fae489467fd7b974b8e9bffb3513d531acf161343e37db8008c21f31961ad	domain0444,domain0164,domain0365,domain0432	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed096	test	heavy	seed096_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed096_heavy_workload_plan.json	eb461b064623d43bd004291d5bf079f83566a825b2e9e5b3d52ec6ca8f70c26a	domain0162,domain0070,domain0392,domain0346,domain0049,domain0158	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed097	test	light	seed097_light	/home/etip/datasets/plans/realistic_v1/t0/seed097_light_workload_plan.json	6583a1b00e39d6c787810da495eb1c861028d4e3277e695b00c29d9aada9f4e3	domain0181,domain0330	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed097	test	medium	seed097_medium	/home/etip/datasets/plans/realistic_v1/t0/seed097_medium_workload_plan.json	c29e1b07e69404c27bf5077001a2816d5fa4c38e700a6b3769eec7ba0202fd7f	domain0059,domain0364,domain0139,domain0091	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed097	test	heavy	seed097_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed097_heavy_workload_plan.json	476163a3016cf82ea505afaaac8f09cd9f505c6c1f99fcc4e81cb8a79499a55e	domain0421,domain0467,domain0309,domain0043,domain0457,domain0401	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed098	test	light	seed098_light	/home/etip/datasets/plans/realistic_v1/t0/seed098_light_workload_plan.json	21a62709181078a09cb831ca0223646402e36895fbe685b7ff0f7a53fa9f5e5a	domain0110,domain0281	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed098	test	medium	seed098_medium	/home/etip/datasets/plans/realistic_v1/t0/seed098_medium_workload_plan.json	e08ceff83ca9ca0f7c4b6fd8665b509b82d62d0922d0b0017c8df3cefc5bd39d	domain0360,domain0105,domain0388,domain0270	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed098	test	heavy	seed098_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed098_heavy_workload_plan.json	e90fc19d1b2b02ce68377a5d8d728ff880c3a89d23d399d0b82effc590ef766e	domain0028,domain0235,domain0305,domain0499,domain0050,domain0082	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed099	test	light	seed099_light	/home/etip/datasets/plans/realistic_v1/t0/seed099_light_workload_plan.json	80a3b9fe9a7a9179a4a4a01eded0d98f9dc9a2dc797b813270c913a0d541c3a4	domain0038,domain0063	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed099	test	medium	seed099_medium	/home/etip/datasets/plans/realistic_v1/t0/seed099_medium_workload_plan.json	92fa0cfb63fdb8343d2690d17ef683e8bc437c456760c42e8c27c8b130d665a2	domain0077,domain0244,domain0336,domain0125	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed099	test	heavy	seed099_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed099_heavy_workload_plan.json	c33b10f8cb448bc0b06730d2ec23d0a4e4ea0fffdcce246e11ad5aa0526a38d2	domain0088,domain0286,domain0362,domain0365,domain0482,domain0457	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed100	test	light	seed100_light	/home/etip/datasets/plans/realistic_v1/t0/seed100_light_workload_plan.json	58f27b9ae1f3ab19bcd9502433e29affcb7de570b3c5f2cacb1820415d7fe0af	domain0127,domain0281	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed100	test	medium	seed100_medium	/home/etip/datasets/plans/realistic_v1/t0/seed100_medium_workload_plan.json	7169d09139a0ca44bf31e068460056f396257e93187e2a276db07629ad3aa025	domain0404,domain0335,domain0009,domain0082	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed100	test	heavy	seed100_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed100_heavy_workload_plan.json	ac143e822689af3d14e9650258b6531cb0cae6962227a5aebcabbfef38283816	domain0082,domain0035,domain0022,domain0436,domain0336,domain0309	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
