schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0958	958	239	2	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_heavy_workload_plan.json	8ca9769d0960a1cd9394732f0e39292a1f935f9ee59abd15daadb62124828d38
formal_t0_v3_sample0959	959	239	3	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_heavy_workload_plan.json	8ca9769d0960a1cd9394732f0e39292a1f935f9ee59abd15daadb62124828d38
formal_t0_v3_sample0960	960	239	4	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_heavy_workload_plan.json	8ca9769d0960a1cd9394732f0e39292a1f935f9ee59abd15daadb62124828d38
formal_t0_v3_sample0961	961	240	1	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_light_workload_plan.json	dd6e16689580c7bea6c9c5c86b541c00eb01f5949cf9b7ad5834a88bca742def
formal_t0_v3_sample0962	962	240	2	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_light_workload_plan.json	dd6e16689580c7bea6c9c5c86b541c00eb01f5949cf9b7ad5834a88bca742def
formal_t0_v3_sample0963	963	240	3	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_light_workload_plan.json	dd6e16689580c7bea6c9c5c86b541c00eb01f5949cf9b7ad5834a88bca742def
formal_t0_v3_sample0964	964	240	4	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_light_workload_plan.json	dd6e16689580c7bea6c9c5c86b541c00eb01f5949cf9b7ad5834a88bca742def
formal_t0_v3_sample0965	965	241	1	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_medium_workload_plan.json	b029ff01c1404a5a521e5955a60bc0ffa0a14b58bcc927abde705aed98c5cfe3
formal_t0_v3_sample0966	966	241	2	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_medium_workload_plan.json	b029ff01c1404a5a521e5955a60bc0ffa0a14b58bcc927abde705aed98c5cfe3
formal_t0_v3_sample0967	967	241	3	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_medium_workload_plan.json	b029ff01c1404a5a521e5955a60bc0ffa0a14b58bcc927abde705aed98c5cfe3
formal_t0_v3_sample0968	968	241	4	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_medium_workload_plan.json	b029ff01c1404a5a521e5955a60bc0ffa0a14b58bcc927abde705aed98c5cfe3
formal_t0_v3_sample0969	969	242	1	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_heavy_workload_plan.json	1df17b8330eb83f1789e90b8aeaaf247066392d750d31d23765b001a5ad5b9f5
formal_t0_v3_sample0970	970	242	2	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_heavy_workload_plan.json	1df17b8330eb83f1789e90b8aeaaf247066392d750d31d23765b001a5ad5b9f5
formal_t0_v3_sample0971	971	242	3	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_heavy_workload_plan.json	1df17b8330eb83f1789e90b8aeaaf247066392d750d31d23765b001a5ad5b9f5
formal_t0_v3_sample0972	972	242	4	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_heavy_workload_plan.json	1df17b8330eb83f1789e90b8aeaaf247066392d750d31d23765b001a5ad5b9f5
formal_t0_v3_sample0973	973	243	1	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_light_workload_plan.json	1fcd125b01ebc6dc1ddbbdc7b2976848b9c71a71910f5e46c4178ee6619e90f1
formal_t0_v3_sample0974	974	243	2	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_light_workload_plan.json	1fcd125b01ebc6dc1ddbbdc7b2976848b9c71a71910f5e46c4178ee6619e90f1
formal_t0_v3_sample0975	975	243	3	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_light_workload_plan.json	1fcd125b01ebc6dc1ddbbdc7b2976848b9c71a71910f5e46c4178ee6619e90f1
formal_t0_v3_sample0976	976	243	4	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_light_workload_plan.json	1fcd125b01ebc6dc1ddbbdc7b2976848b9c71a71910f5e46c4178ee6619e90f1
formal_t0_v3_sample0977	977	244	1	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_medium_workload_plan.json	a4d62afb3bc88023faee8b3f8f4ede5af7368802941b62afc9c4b1cbe9273dde
formal_t0_v3_sample0978	978	244	2	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_medium_workload_plan.json	a4d62afb3bc88023faee8b3f8f4ede5af7368802941b62afc9c4b1cbe9273dde
formal_t0_v3_sample0979	979	244	3	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_medium_workload_plan.json	a4d62afb3bc88023faee8b3f8f4ede5af7368802941b62afc9c4b1cbe9273dde
formal_t0_v3_sample0980	980	244	4	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_medium_workload_plan.json	a4d62afb3bc88023faee8b3f8f4ede5af7368802941b62afc9c4b1cbe9273dde
formal_t0_v3_sample0981	981	245	1	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_heavy_workload_plan.json	31cff69e13f272e4297518af3c3d24baa44cb799ceaafb1590ab340a3c0998de
formal_t0_v3_sample0982	982	245	2	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_heavy_workload_plan.json	31cff69e13f272e4297518af3c3d24baa44cb799ceaafb1590ab340a3c0998de
formal_t0_v3_sample0983	983	245	3	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_heavy_workload_plan.json	31cff69e13f272e4297518af3c3d24baa44cb799ceaafb1590ab340a3c0998de
formal_t0_v3_sample0984	984	245	4	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_heavy_workload_plan.json	31cff69e13f272e4297518af3c3d24baa44cb799ceaafb1590ab340a3c0998de
formal_t0_v3_sample0985	985	246	1	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_light_workload_plan.json	e176fc08a08f7a5a0b34d192c53a6e8b680df54478465a68e87ef3a5dbe07b1b
formal_t0_v3_sample0986	986	246	2	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_light_workload_plan.json	e176fc08a08f7a5a0b34d192c53a6e8b680df54478465a68e87ef3a5dbe07b1b
formal_t0_v3_sample0987	987	246	3	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_light_workload_plan.json	e176fc08a08f7a5a0b34d192c53a6e8b680df54478465a68e87ef3a5dbe07b1b
formal_t0_v3_sample0988	988	246	4	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_light_workload_plan.json	e176fc08a08f7a5a0b34d192c53a6e8b680df54478465a68e87ef3a5dbe07b1b
formal_t0_v3_sample0989	989	247	1	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_medium_workload_plan.json	d1c649f6e5c13f0a69a92a5646ff44764bf3ef2be28070db448713a2c62336c1
formal_t0_v3_sample0990	990	247	2	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_medium_workload_plan.json	d1c649f6e5c13f0a69a92a5646ff44764bf3ef2be28070db448713a2c62336c1
formal_t0_v3_sample0991	991	247	3	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_medium_workload_plan.json	d1c649f6e5c13f0a69a92a5646ff44764bf3ef2be28070db448713a2c62336c1
formal_t0_v3_sample0992	992	247	4	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_medium_workload_plan.json	d1c649f6e5c13f0a69a92a5646ff44764bf3ef2be28070db448713a2c62336c1
formal_t0_v3_sample0993	993	248	1	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_heavy_workload_plan.json	b8acf9aa3990fc0ac516bc88153110aedb2d60fdf79951ab5f9499b4bea8622a
formal_t0_v3_sample0994	994	248	2	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_heavy_workload_plan.json	b8acf9aa3990fc0ac516bc88153110aedb2d60fdf79951ab5f9499b4bea8622a
formal_t0_v3_sample0995	995	248	3	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_heavy_workload_plan.json	b8acf9aa3990fc0ac516bc88153110aedb2d60fdf79951ab5f9499b4bea8622a
formal_t0_v3_sample0996	996	248	4	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_heavy_workload_plan.json	b8acf9aa3990fc0ac516bc88153110aedb2d60fdf79951ab5f9499b4bea8622a
formal_t0_v3_sample0997	997	249	1	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_light_workload_plan.json	2a16235c046e8a5b0a5cd932a822848dcde714030fb6bcef8a0e093b97146a09
formal_t0_v3_sample0998	998	249	2	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_light_workload_plan.json	2a16235c046e8a5b0a5cd932a822848dcde714030fb6bcef8a0e093b97146a09
formal_t0_v3_sample0999	999	249	3	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_light_workload_plan.json	2a16235c046e8a5b0a5cd932a822848dcde714030fb6bcef8a0e093b97146a09
formal_t0_v3_sample1000	1000	249	4	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_light_workload_plan.json	2a16235c046e8a5b0a5cd932a822848dcde714030fb6bcef8a0e093b97146a09
formal_t0_v3_sample1001	1001	250	1	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_medium_workload_plan.json	3505ee5ae1924504bea953dd4f5576b6c0e3891f8dd11db9211a57d262654b24
formal_t0_v3_sample1002	1002	250	2	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_medium_workload_plan.json	3505ee5ae1924504bea953dd4f5576b6c0e3891f8dd11db9211a57d262654b24
formal_t0_v3_sample1003	1003	250	3	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_medium_workload_plan.json	3505ee5ae1924504bea953dd4f5576b6c0e3891f8dd11db9211a57d262654b24
formal_t0_v3_sample1004	1004	250	4	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_medium_workload_plan.json	3505ee5ae1924504bea953dd4f5576b6c0e3891f8dd11db9211a57d262654b24
formal_t0_v3_sample1005	1005	251	1	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_heavy_workload_plan.json	a5fb296f9695658cbf4433f97fb6cdf9822936c3988366e9d8eef1c0bf1fbee6
formal_t0_v3_sample1006	1006	251	2	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_heavy_workload_plan.json	a5fb296f9695658cbf4433f97fb6cdf9822936c3988366e9d8eef1c0bf1fbee6
formal_t0_v3_sample1007	1007	251	3	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_heavy_workload_plan.json	a5fb296f9695658cbf4433f97fb6cdf9822936c3988366e9d8eef1c0bf1fbee6
formal_t0_v3_sample1008	1008	251	4	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_heavy_workload_plan.json	a5fb296f9695658cbf4433f97fb6cdf9822936c3988366e9d8eef1c0bf1fbee6
formal_t0_v3_sample1009	1009	252	1	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_light_workload_plan.json	97adc6c838a9d0744cb2d55373f7c2ebdf57ab5c370e4b7b18332f732292a491
formal_t0_v3_sample1010	1010	252	2	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_light_workload_plan.json	97adc6c838a9d0744cb2d55373f7c2ebdf57ab5c370e4b7b18332f732292a491
formal_t0_v3_sample1011	1011	252	3	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_light_workload_plan.json	97adc6c838a9d0744cb2d55373f7c2ebdf57ab5c370e4b7b18332f732292a491
formal_t0_v3_sample1012	1012	252	4	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_light_workload_plan.json	97adc6c838a9d0744cb2d55373f7c2ebdf57ab5c370e4b7b18332f732292a491
formal_t0_v3_sample1013	1013	253	1	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_medium_workload_plan.json	d184095618d7f8f8cb37ae2ff7782e0a6b3bf76b6999d01c5091b5c288eb176a
formal_t0_v3_sample1014	1014	253	2	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_medium_workload_plan.json	d184095618d7f8f8cb37ae2ff7782e0a6b3bf76b6999d01c5091b5c288eb176a
formal_t0_v3_sample1015	1015	253	3	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_medium_workload_plan.json	d184095618d7f8f8cb37ae2ff7782e0a6b3bf76b6999d01c5091b5c288eb176a
formal_t0_v3_sample1016	1016	253	4	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_medium_workload_plan.json	d184095618d7f8f8cb37ae2ff7782e0a6b3bf76b6999d01c5091b5c288eb176a
formal_t0_v3_sample1017	1017	254	1	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_heavy_workload_plan.json	5bd52686e60a5bf02c5e8364aaa7999f35475afaabcc6e3bbb50378fed5ee619
formal_t0_v3_sample1018	1018	254	2	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_heavy_workload_plan.json	5bd52686e60a5bf02c5e8364aaa7999f35475afaabcc6e3bbb50378fed5ee619
formal_t0_v3_sample1019	1019	254	3	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_heavy_workload_plan.json	5bd52686e60a5bf02c5e8364aaa7999f35475afaabcc6e3bbb50378fed5ee619
formal_t0_v3_sample1020	1020	254	4	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_heavy_workload_plan.json	5bd52686e60a5bf02c5e8364aaa7999f35475afaabcc6e3bbb50378fed5ee619
formal_t0_v3_sample1021	1021	255	1	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_light_workload_plan.json	44d033e942932a90c369c14e785c275c027144cb7ab7503a197d6d8f121c1215
formal_t0_v3_sample1022	1022	255	2	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_light_workload_plan.json	44d033e942932a90c369c14e785c275c027144cb7ab7503a197d6d8f121c1215
formal_t0_v3_sample1023	1023	255	3	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_light_workload_plan.json	44d033e942932a90c369c14e785c275c027144cb7ab7503a197d6d8f121c1215
formal_t0_v3_sample1024	1024	255	4	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_light_workload_plan.json	44d033e942932a90c369c14e785c275c027144cb7ab7503a197d6d8f121c1215
formal_t0_v3_sample1025	1025	256	1	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_medium_workload_plan.json	e41f7f3f692c0210ec8e95669a67bc8ec6354590bd85f6c91dc0b4a4ab388bf2
formal_t0_v3_sample1026	1026	256	2	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_medium_workload_plan.json	e41f7f3f692c0210ec8e95669a67bc8ec6354590bd85f6c91dc0b4a4ab388bf2
formal_t0_v3_sample1027	1027	256	3	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_medium_workload_plan.json	e41f7f3f692c0210ec8e95669a67bc8ec6354590bd85f6c91dc0b4a4ab388bf2
formal_t0_v3_sample1028	1028	256	4	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_medium_workload_plan.json	e41f7f3f692c0210ec8e95669a67bc8ec6354590bd85f6c91dc0b4a4ab388bf2
formal_t0_v3_sample1029	1029	257	1	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_heavy_workload_plan.json	4362d1de8055bbb568548673571744a59a8bdaeca17cfa08b709fe4fc001a385
formal_t0_v3_sample1030	1030	257	2	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_heavy_workload_plan.json	4362d1de8055bbb568548673571744a59a8bdaeca17cfa08b709fe4fc001a385
formal_t0_v3_sample1031	1031	257	3	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_heavy_workload_plan.json	4362d1de8055bbb568548673571744a59a8bdaeca17cfa08b709fe4fc001a385
formal_t0_v3_sample1032	1032	257	4	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_heavy_workload_plan.json	4362d1de8055bbb568548673571744a59a8bdaeca17cfa08b709fe4fc001a385
formal_t0_v3_sample1033	1033	258	1	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_light_workload_plan.json	b50032a73c1348e79147c2a9342f95be864ea3525cb00c39b918de795d2864ca
formal_t0_v3_sample1034	1034	258	2	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_light_workload_plan.json	b50032a73c1348e79147c2a9342f95be864ea3525cb00c39b918de795d2864ca
formal_t0_v3_sample1035	1035	258	3	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_light_workload_plan.json	b50032a73c1348e79147c2a9342f95be864ea3525cb00c39b918de795d2864ca
formal_t0_v3_sample1036	1036	258	4	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_light_workload_plan.json	b50032a73c1348e79147c2a9342f95be864ea3525cb00c39b918de795d2864ca
formal_t0_v3_sample1037	1037	259	1	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_medium_workload_plan.json	306ef96cebe5d6ffc1c9ab78e287e4e690bc597e9cf8dbe43ef2fb00b502dc53
formal_t0_v3_sample1038	1038	259	2	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_medium_workload_plan.json	306ef96cebe5d6ffc1c9ab78e287e4e690bc597e9cf8dbe43ef2fb00b502dc53
formal_t0_v3_sample1039	1039	259	3	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_medium_workload_plan.json	306ef96cebe5d6ffc1c9ab78e287e4e690bc597e9cf8dbe43ef2fb00b502dc53
formal_t0_v3_sample1040	1040	259	4	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_medium_workload_plan.json	306ef96cebe5d6ffc1c9ab78e287e4e690bc597e9cf8dbe43ef2fb00b502dc53
formal_t0_v3_sample1041	1041	260	1	seed087	test087	test	heavy	seed087_heavy	formal_t0_v3_seed087_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_heavy_workload_plan.json	6311f21d12ca6650ae51ac29303aa3aeddd8b630ee4b7d9888b1b7384712bacd
formal_t0_v3_sample1042	1042	260	2	seed087	test087	test	heavy	seed087_heavy	formal_t0_v3_seed087_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_heavy_workload_plan.json	6311f21d12ca6650ae51ac29303aa3aeddd8b630ee4b7d9888b1b7384712bacd
formal_t0_v3_sample1043	1043	260	3	seed087	test087	test	heavy	seed087_heavy	formal_t0_v3_seed087_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_heavy_workload_plan.json	6311f21d12ca6650ae51ac29303aa3aeddd8b630ee4b7d9888b1b7384712bacd
formal_t0_v3_sample1044	1044	260	4	seed087	test087	test	heavy	seed087_heavy	formal_t0_v3_seed087_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_heavy_workload_plan.json	6311f21d12ca6650ae51ac29303aa3aeddd8b630ee4b7d9888b1b7384712bacd
formal_t0_v3_sample1045	1045	261	1	seed088	test088	test	light	seed088_light	formal_t0_v3_seed088_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_light_workload_plan.json	2e1058d072523d32beb017f09dcc1948fd3a277c3cc24408dca9e76e646be411
formal_t0_v3_sample1046	1046	261	2	seed088	test088	test	light	seed088_light	formal_t0_v3_seed088_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_light_workload_plan.json	2e1058d072523d32beb017f09dcc1948fd3a277c3cc24408dca9e76e646be411
formal_t0_v3_sample1047	1047	261	3	seed088	test088	test	light	seed088_light	formal_t0_v3_seed088_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_light_workload_plan.json	2e1058d072523d32beb017f09dcc1948fd3a277c3cc24408dca9e76e646be411
formal_t0_v3_sample1048	1048	261	4	seed088	test088	test	light	seed088_light	formal_t0_v3_seed088_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_light_workload_plan.json	2e1058d072523d32beb017f09dcc1948fd3a277c3cc24408dca9e76e646be411
formal_t0_v3_sample1049	1049	262	1	seed088	test088	test	medium	seed088_medium	formal_t0_v3_seed088_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_medium_workload_plan.json	95432e134f2a4999970c74aed710dde6afa2cb41ff933ae5ff1c764eae0a1295
formal_t0_v3_sample1050	1050	262	2	seed088	test088	test	medium	seed088_medium	formal_t0_v3_seed088_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_medium_workload_plan.json	95432e134f2a4999970c74aed710dde6afa2cb41ff933ae5ff1c764eae0a1295
formal_t0_v3_sample1051	1051	262	3	seed088	test088	test	medium	seed088_medium	formal_t0_v3_seed088_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_medium_workload_plan.json	95432e134f2a4999970c74aed710dde6afa2cb41ff933ae5ff1c764eae0a1295
