schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0947	947	236	3	seed079	test079	test	heavy	seed079_heavy	formal_t0_v3_seed079_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed079_heavy_workload_plan.json	846d17213b44b42cc1c7488902f36184880de7c2a479daff8e6db2ad17e78e8e
formal_t0_v3_sample0948	948	236	4	seed079	test079	test	heavy	seed079_heavy	formal_t0_v3_seed079_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed079_heavy_workload_plan.json	846d17213b44b42cc1c7488902f36184880de7c2a479daff8e6db2ad17e78e8e
formal_t0_v3_sample0949	949	237	1	seed080	test080	test	light	seed080_light	formal_t0_v3_seed080_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_light_workload_plan.json	7565961ea2ca0723acf1d090ec251cf709263241ff00df0dae506b000caa76ef
formal_t0_v3_sample0950	950	237	2	seed080	test080	test	light	seed080_light	formal_t0_v3_seed080_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_light_workload_plan.json	7565961ea2ca0723acf1d090ec251cf709263241ff00df0dae506b000caa76ef
formal_t0_v3_sample0951	951	237	3	seed080	test080	test	light	seed080_light	formal_t0_v3_seed080_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_light_workload_plan.json	7565961ea2ca0723acf1d090ec251cf709263241ff00df0dae506b000caa76ef
formal_t0_v3_sample0952	952	237	4	seed080	test080	test	light	seed080_light	formal_t0_v3_seed080_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_light_workload_plan.json	7565961ea2ca0723acf1d090ec251cf709263241ff00df0dae506b000caa76ef
formal_t0_v3_sample0953	953	238	1	seed080	test080	test	medium	seed080_medium	formal_t0_v3_seed080_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_medium_workload_plan.json	1b7c9bccef3424fe0c3909d827d2772b749a73999c5800ffe46cb6843e4b3358
formal_t0_v3_sample0954	954	238	2	seed080	test080	test	medium	seed080_medium	formal_t0_v3_seed080_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_medium_workload_plan.json	1b7c9bccef3424fe0c3909d827d2772b749a73999c5800ffe46cb6843e4b3358
formal_t0_v3_sample0955	955	238	3	seed080	test080	test	medium	seed080_medium	formal_t0_v3_seed080_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_medium_workload_plan.json	1b7c9bccef3424fe0c3909d827d2772b749a73999c5800ffe46cb6843e4b3358
formal_t0_v3_sample0956	956	238	4	seed080	test080	test	medium	seed080_medium	formal_t0_v3_seed080_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_medium_workload_plan.json	1b7c9bccef3424fe0c3909d827d2772b749a73999c5800ffe46cb6843e4b3358
formal_t0_v3_sample0957	957	239	1	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_heavy_workload_plan.json	e91cc53a2cd2d3f23a384c2a90a8a15267b375c5fe7b76fa008d5f419742a162
formal_t0_v3_sample0958	958	239	2	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_heavy_workload_plan.json	e91cc53a2cd2d3f23a384c2a90a8a15267b375c5fe7b76fa008d5f419742a162
formal_t0_v3_sample0959	959	239	3	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_heavy_workload_plan.json	e91cc53a2cd2d3f23a384c2a90a8a15267b375c5fe7b76fa008d5f419742a162
formal_t0_v3_sample0960	960	239	4	seed080	test080	test	heavy	seed080_heavy	formal_t0_v3_seed080_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_heavy_workload_plan.json	e91cc53a2cd2d3f23a384c2a90a8a15267b375c5fe7b76fa008d5f419742a162
formal_t0_v3_sample0961	961	240	1	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_light_workload_plan.json	fb2e973889726bbc735262df63a079ff8d3e8d7a329963a4f97de2db7b4b940b
formal_t0_v3_sample0962	962	240	2	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_light_workload_plan.json	fb2e973889726bbc735262df63a079ff8d3e8d7a329963a4f97de2db7b4b940b
formal_t0_v3_sample0963	963	240	3	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_light_workload_plan.json	fb2e973889726bbc735262df63a079ff8d3e8d7a329963a4f97de2db7b4b940b
formal_t0_v3_sample0964	964	240	4	seed081	test081	test	light	seed081_light	formal_t0_v3_seed081_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_light_workload_plan.json	fb2e973889726bbc735262df63a079ff8d3e8d7a329963a4f97de2db7b4b940b
formal_t0_v3_sample0965	965	241	1	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_medium_workload_plan.json	a1a4ccc85115b84a1283283f156fd42e038c7d5bd614b32e465680f3400bd27b
formal_t0_v3_sample0966	966	241	2	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_medium_workload_plan.json	a1a4ccc85115b84a1283283f156fd42e038c7d5bd614b32e465680f3400bd27b
formal_t0_v3_sample0967	967	241	3	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_medium_workload_plan.json	a1a4ccc85115b84a1283283f156fd42e038c7d5bd614b32e465680f3400bd27b
formal_t0_v3_sample0968	968	241	4	seed081	test081	test	medium	seed081_medium	formal_t0_v3_seed081_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_medium_workload_plan.json	a1a4ccc85115b84a1283283f156fd42e038c7d5bd614b32e465680f3400bd27b
formal_t0_v3_sample0969	969	242	1	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_heavy_workload_plan.json	17542d3519d90d96c6c37c72ca5edead401eb3877706e54dfb23986afd37d2c1
formal_t0_v3_sample0970	970	242	2	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_heavy_workload_plan.json	17542d3519d90d96c6c37c72ca5edead401eb3877706e54dfb23986afd37d2c1
formal_t0_v3_sample0971	971	242	3	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_heavy_workload_plan.json	17542d3519d90d96c6c37c72ca5edead401eb3877706e54dfb23986afd37d2c1
formal_t0_v3_sample0972	972	242	4	seed081	test081	test	heavy	seed081_heavy	formal_t0_v3_seed081_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed081_heavy_workload_plan.json	17542d3519d90d96c6c37c72ca5edead401eb3877706e54dfb23986afd37d2c1
formal_t0_v3_sample0973	973	243	1	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_light_workload_plan.json	a6f2863932b50c9f618de7d7463f2e9685f853528ce3bdd49c6a5cd57d22bda1
formal_t0_v3_sample0974	974	243	2	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_light_workload_plan.json	a6f2863932b50c9f618de7d7463f2e9685f853528ce3bdd49c6a5cd57d22bda1
formal_t0_v3_sample0975	975	243	3	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_light_workload_plan.json	a6f2863932b50c9f618de7d7463f2e9685f853528ce3bdd49c6a5cd57d22bda1
formal_t0_v3_sample0976	976	243	4	seed082	test082	test	light	seed082_light	formal_t0_v3_seed082_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_light_workload_plan.json	a6f2863932b50c9f618de7d7463f2e9685f853528ce3bdd49c6a5cd57d22bda1
formal_t0_v3_sample0977	977	244	1	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_medium_workload_plan.json	7c0a33782fd6a814b4a5dccff0c21bc4c6be4e70a3df637945c1cb7b649c48ab
formal_t0_v3_sample0978	978	244	2	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_medium_workload_plan.json	7c0a33782fd6a814b4a5dccff0c21bc4c6be4e70a3df637945c1cb7b649c48ab
formal_t0_v3_sample0979	979	244	3	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_medium_workload_plan.json	7c0a33782fd6a814b4a5dccff0c21bc4c6be4e70a3df637945c1cb7b649c48ab
formal_t0_v3_sample0980	980	244	4	seed082	test082	test	medium	seed082_medium	formal_t0_v3_seed082_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_medium_workload_plan.json	7c0a33782fd6a814b4a5dccff0c21bc4c6be4e70a3df637945c1cb7b649c48ab
formal_t0_v3_sample0981	981	245	1	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_heavy_workload_plan.json	b41d245740a3e04590461eb8e7b7fc3476004f5d8c7e82df13163e154b9984ca
formal_t0_v3_sample0982	982	245	2	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_heavy_workload_plan.json	b41d245740a3e04590461eb8e7b7fc3476004f5d8c7e82df13163e154b9984ca
formal_t0_v3_sample0983	983	245	3	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_heavy_workload_plan.json	b41d245740a3e04590461eb8e7b7fc3476004f5d8c7e82df13163e154b9984ca
formal_t0_v3_sample0984	984	245	4	seed082	test082	test	heavy	seed082_heavy	formal_t0_v3_seed082_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed082_heavy_workload_plan.json	b41d245740a3e04590461eb8e7b7fc3476004f5d8c7e82df13163e154b9984ca
formal_t0_v3_sample0985	985	246	1	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_light_workload_plan.json	8b91160c43df053b7ca0920572b0af314e37d93ec1ac1898b3bfd714a3a78a86
formal_t0_v3_sample0986	986	246	2	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_light_workload_plan.json	8b91160c43df053b7ca0920572b0af314e37d93ec1ac1898b3bfd714a3a78a86
formal_t0_v3_sample0987	987	246	3	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_light_workload_plan.json	8b91160c43df053b7ca0920572b0af314e37d93ec1ac1898b3bfd714a3a78a86
formal_t0_v3_sample0988	988	246	4	seed083	test083	test	light	seed083_light	formal_t0_v3_seed083_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_light_workload_plan.json	8b91160c43df053b7ca0920572b0af314e37d93ec1ac1898b3bfd714a3a78a86
formal_t0_v3_sample0989	989	247	1	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_medium_workload_plan.json	3a8489527a2e125c5f5e22cfea75865f939a0314c7d4dfdd293a00e8c877df30
formal_t0_v3_sample0990	990	247	2	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_medium_workload_plan.json	3a8489527a2e125c5f5e22cfea75865f939a0314c7d4dfdd293a00e8c877df30
formal_t0_v3_sample0991	991	247	3	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_medium_workload_plan.json	3a8489527a2e125c5f5e22cfea75865f939a0314c7d4dfdd293a00e8c877df30
formal_t0_v3_sample0992	992	247	4	seed083	test083	test	medium	seed083_medium	formal_t0_v3_seed083_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_medium_workload_plan.json	3a8489527a2e125c5f5e22cfea75865f939a0314c7d4dfdd293a00e8c877df30
formal_t0_v3_sample0993	993	248	1	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_heavy_workload_plan.json	7756db594e203de66d975f4d502781681341f1ba686b2447ca85253313397fbd
formal_t0_v3_sample0994	994	248	2	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_heavy_workload_plan.json	7756db594e203de66d975f4d502781681341f1ba686b2447ca85253313397fbd
formal_t0_v3_sample0995	995	248	3	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_heavy_workload_plan.json	7756db594e203de66d975f4d502781681341f1ba686b2447ca85253313397fbd
formal_t0_v3_sample0996	996	248	4	seed083	test083	test	heavy	seed083_heavy	formal_t0_v3_seed083_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed083_heavy_workload_plan.json	7756db594e203de66d975f4d502781681341f1ba686b2447ca85253313397fbd
formal_t0_v3_sample0997	997	249	1	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_light_workload_plan.json	e03dd4e1ab169b5de755200b8f0b788bc1ac0e610b5b2930216efe32606c870a
formal_t0_v3_sample0998	998	249	2	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_light_workload_plan.json	e03dd4e1ab169b5de755200b8f0b788bc1ac0e610b5b2930216efe32606c870a
formal_t0_v3_sample0999	999	249	3	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_light_workload_plan.json	e03dd4e1ab169b5de755200b8f0b788bc1ac0e610b5b2930216efe32606c870a
formal_t0_v3_sample1000	1000	249	4	seed084	test084	test	light	seed084_light	formal_t0_v3_seed084_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_light_workload_plan.json	e03dd4e1ab169b5de755200b8f0b788bc1ac0e610b5b2930216efe32606c870a
formal_t0_v3_sample1001	1001	250	1	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_medium_workload_plan.json	7918bd47a29bb17e0f6ca290f3515c4bc50e5b7364bf75f702d899f2ee88bc71
formal_t0_v3_sample1002	1002	250	2	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_medium_workload_plan.json	7918bd47a29bb17e0f6ca290f3515c4bc50e5b7364bf75f702d899f2ee88bc71
formal_t0_v3_sample1003	1003	250	3	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_medium_workload_plan.json	7918bd47a29bb17e0f6ca290f3515c4bc50e5b7364bf75f702d899f2ee88bc71
formal_t0_v3_sample1004	1004	250	4	seed084	test084	test	medium	seed084_medium	formal_t0_v3_seed084_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_medium_workload_plan.json	7918bd47a29bb17e0f6ca290f3515c4bc50e5b7364bf75f702d899f2ee88bc71
formal_t0_v3_sample1005	1005	251	1	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_heavy_workload_plan.json	81449c1ff2dec1036a633c69bd1a50e9abdf732f3474e63cd80872ac072018d8
formal_t0_v3_sample1006	1006	251	2	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_heavy_workload_plan.json	81449c1ff2dec1036a633c69bd1a50e9abdf732f3474e63cd80872ac072018d8
formal_t0_v3_sample1007	1007	251	3	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_heavy_workload_plan.json	81449c1ff2dec1036a633c69bd1a50e9abdf732f3474e63cd80872ac072018d8
formal_t0_v3_sample1008	1008	251	4	seed084	test084	test	heavy	seed084_heavy	formal_t0_v3_seed084_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed084_heavy_workload_plan.json	81449c1ff2dec1036a633c69bd1a50e9abdf732f3474e63cd80872ac072018d8
formal_t0_v3_sample1009	1009	252	1	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_light_workload_plan.json	b8614abba3aeb42f5b9b507507bc0c87b7e5cb224d6b72cbc571a88e9ee85531
formal_t0_v3_sample1010	1010	252	2	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_light_workload_plan.json	b8614abba3aeb42f5b9b507507bc0c87b7e5cb224d6b72cbc571a88e9ee85531
formal_t0_v3_sample1011	1011	252	3	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_light_workload_plan.json	b8614abba3aeb42f5b9b507507bc0c87b7e5cb224d6b72cbc571a88e9ee85531
formal_t0_v3_sample1012	1012	252	4	seed085	test085	test	light	seed085_light	formal_t0_v3_seed085_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_light_workload_plan.json	b8614abba3aeb42f5b9b507507bc0c87b7e5cb224d6b72cbc571a88e9ee85531
formal_t0_v3_sample1013	1013	253	1	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_medium_workload_plan.json	986f5ece57e5df65c200b0848cec7df0101b8f097fbce54336dc82ecb13ed572
formal_t0_v3_sample1014	1014	253	2	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_medium_workload_plan.json	986f5ece57e5df65c200b0848cec7df0101b8f097fbce54336dc82ecb13ed572
formal_t0_v3_sample1015	1015	253	3	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_medium_workload_plan.json	986f5ece57e5df65c200b0848cec7df0101b8f097fbce54336dc82ecb13ed572
formal_t0_v3_sample1016	1016	253	4	seed085	test085	test	medium	seed085_medium	formal_t0_v3_seed085_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_medium_workload_plan.json	986f5ece57e5df65c200b0848cec7df0101b8f097fbce54336dc82ecb13ed572
formal_t0_v3_sample1017	1017	254	1	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_heavy_workload_plan.json	cbfa60fce1b6ee6bf403d0ae80ee0fd7c29def721f3d6fe788c830ae1c65c6de
formal_t0_v3_sample1018	1018	254	2	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_heavy_workload_plan.json	cbfa60fce1b6ee6bf403d0ae80ee0fd7c29def721f3d6fe788c830ae1c65c6de
formal_t0_v3_sample1019	1019	254	3	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_heavy_workload_plan.json	cbfa60fce1b6ee6bf403d0ae80ee0fd7c29def721f3d6fe788c830ae1c65c6de
formal_t0_v3_sample1020	1020	254	4	seed085	test085	test	heavy	seed085_heavy	formal_t0_v3_seed085_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed085_heavy_workload_plan.json	cbfa60fce1b6ee6bf403d0ae80ee0fd7c29def721f3d6fe788c830ae1c65c6de
formal_t0_v3_sample1021	1021	255	1	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_light_workload_plan.json	09a66e4fa3d2c162fa2e76bfaf18b241b77f170aeffb4d6c189666a38cf3381c
formal_t0_v3_sample1022	1022	255	2	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_light_workload_plan.json	09a66e4fa3d2c162fa2e76bfaf18b241b77f170aeffb4d6c189666a38cf3381c
formal_t0_v3_sample1023	1023	255	3	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_light_workload_plan.json	09a66e4fa3d2c162fa2e76bfaf18b241b77f170aeffb4d6c189666a38cf3381c
formal_t0_v3_sample1024	1024	255	4	seed086	test086	test	light	seed086_light	formal_t0_v3_seed086_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_light_workload_plan.json	09a66e4fa3d2c162fa2e76bfaf18b241b77f170aeffb4d6c189666a38cf3381c
formal_t0_v3_sample1025	1025	256	1	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_medium_workload_plan.json	17bef3950556533acf20d9480aa7d084c4cb68c10346d16e6e190eeee3e21176
formal_t0_v3_sample1026	1026	256	2	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_medium_workload_plan.json	17bef3950556533acf20d9480aa7d084c4cb68c10346d16e6e190eeee3e21176
formal_t0_v3_sample1027	1027	256	3	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_medium_workload_plan.json	17bef3950556533acf20d9480aa7d084c4cb68c10346d16e6e190eeee3e21176
formal_t0_v3_sample1028	1028	256	4	seed086	test086	test	medium	seed086_medium	formal_t0_v3_seed086_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_medium_workload_plan.json	17bef3950556533acf20d9480aa7d084c4cb68c10346d16e6e190eeee3e21176
formal_t0_v3_sample1029	1029	257	1	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_heavy_workload_plan.json	4b24e209f1c8c1011d41159a0f11086b1bceb457bf9fd0e015994749f60e1249
formal_t0_v3_sample1030	1030	257	2	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_heavy_workload_plan.json	4b24e209f1c8c1011d41159a0f11086b1bceb457bf9fd0e015994749f60e1249
formal_t0_v3_sample1031	1031	257	3	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_heavy_workload_plan.json	4b24e209f1c8c1011d41159a0f11086b1bceb457bf9fd0e015994749f60e1249
formal_t0_v3_sample1032	1032	257	4	seed086	test086	test	heavy	seed086_heavy	formal_t0_v3_seed086_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed086_heavy_workload_plan.json	4b24e209f1c8c1011d41159a0f11086b1bceb457bf9fd0e015994749f60e1249
formal_t0_v3_sample1033	1033	258	1	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_light_workload_plan.json	27c58583d7a06031d1d5ea0289bd8b417c2ffa0715f3d9a03bbb5f9e6359c90c
formal_t0_v3_sample1034	1034	258	2	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_light_workload_plan.json	27c58583d7a06031d1d5ea0289bd8b417c2ffa0715f3d9a03bbb5f9e6359c90c
formal_t0_v3_sample1035	1035	258	3	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_light_workload_plan.json	27c58583d7a06031d1d5ea0289bd8b417c2ffa0715f3d9a03bbb5f9e6359c90c
formal_t0_v3_sample1036	1036	258	4	seed087	test087	test	light	seed087_light	formal_t0_v3_seed087_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_light_workload_plan.json	27c58583d7a06031d1d5ea0289bd8b417c2ffa0715f3d9a03bbb5f9e6359c90c
formal_t0_v3_sample1037	1037	259	1	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_medium_workload_plan.json	f5baae78b61629e2031f442157bf3a4364c2a86793e9527c47ced9a4a6efe699
formal_t0_v3_sample1038	1038	259	2	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_medium_workload_plan.json	f5baae78b61629e2031f442157bf3a4364c2a86793e9527c47ced9a4a6efe699
formal_t0_v3_sample1039	1039	259	3	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_medium_workload_plan.json	f5baae78b61629e2031f442157bf3a4364c2a86793e9527c47ced9a4a6efe699
formal_t0_v3_sample1040	1040	259	4	seed087	test087	test	medium	seed087_medium	formal_t0_v3_seed087_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed087_medium_workload_plan.json	f5baae78b61629e2031f442157bf3a4364c2a86793e9527c47ced9a4a6efe699
