plan_id	seed	seed_assignment_id	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head	final_pool_sha256
formal_t0_v3_seed061_medium	seed061	val061	validation	medium	seed061_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed061_medium_workload_plan.json	5276b0f4be4b6049fa3c265074fceab7fec92cb9b126c6fb6a592829db76f9d0	domain0201,domain0314,domain0015,domain0137	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed061_heavy	seed061	val061	validation	heavy	seed061_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed061_heavy_workload_plan.json	2c2e0624fa2d10d67075d06ff8cbbee15393f98b46081cc31499b47fe554b9e9	domain0390,domain0137,domain0393,domain0463,domain0015,domain0168	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed062_light	seed062	val062	validation	light	seed062_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed062_light_workload_plan.json	9d5ad118a391bdae7cfe63de510d69ed9871a5318119fd35c969bf662d565f7f	domain0125,domain0290	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed062_medium	seed062	val062	validation	medium	seed062_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed062_medium_workload_plan.json	d031b32d7a0d56d1ae6511c213710dc436a775b4bc4235e2ebea39c36845b452	domain0361,domain0299,domain0015,domain0495	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed062_heavy	seed062	val062	validation	heavy	seed062_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed062_heavy_workload_plan.json	16dfcac447e6857ef2d95785ed6a2009364cfc0d5707cc0c0503c3bd61f51779	domain0314,domain0204,domain0015,domain0028,domain0413,domain0243	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed063_light	seed063	val063	validation	light	seed063_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed063_light_workload_plan.json	35f298781e39bb810a5f38bbbd8cc2afd5e1a9db650564a85d29a3a9062ff3b4	domain0137,domain0319	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed063_medium	seed063	val063	validation	medium	seed063_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed063_medium_workload_plan.json	7d5af38714db8e4e01f0df3521758c3f76191f5536a107e5bf793373b3c2ea52	domain0264,domain0214,domain0495,domain0173	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed063_heavy	seed063	val063	validation	heavy	seed063_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed063_heavy_workload_plan.json	bba4c5bcfbbea11c5f99efbf6998b8b5a665f928d65497ecddb0cf51c57c30b0	domain0096,domain0422,domain0201,domain0319,domain0233,domain0396	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed064_light	seed064	val064	validation	light	seed064_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed064_light_workload_plan.json	d5cf8a64e352a6f097f9343c4cb5e0d1cffdffa9198243676efb52a8551b90ae	domain0148,domain0422	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed064_medium	seed064	val064	validation	medium	seed064_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed064_medium_workload_plan.json	2df343e8be771ac4d9191ec42165e44cd948e7d85dd4d66fcccf746b551cf32e	domain0396,domain0058,domain0269,domain0481	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed064_heavy	seed064	val064	validation	heavy	seed064_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed064_heavy_workload_plan.json	6bbec7b07fd8e47b178a788a4bd18dd58333bfd6b824f54849339566f6728444	domain0049,domain0463,domain0495,domain0055,domain0201,domain0096	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed065_light	seed065	val065	validation	light	seed065_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed065_light_workload_plan.json	b07ae4c57231aaa841079442692f85454fee39c58c79a596b4e566d3e9fc313e	domain0015,domain0390	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed065_medium	seed065	val065	validation	medium	seed065_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed065_medium_workload_plan.json	e23a6968df6092b51035f40426c8f956f0ccd2344b2de89493bd5cd320958aa8	domain0299,domain0422,domain0214,domain0269	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed065_heavy	seed065	val065	validation	heavy	seed065_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed065_heavy_workload_plan.json	def13f7ab796b99d2c9e3b73a08670bc42f239d7eb59a4a48454ef8f1603a0bd	domain0396,domain0495,domain0132,domain0319,domain0233,domain0240	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed066_light	seed066	val066	validation	light	seed066_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed066_light_workload_plan.json	7c5028a1543fe8ebae9390e083f0605304d266a87903dc3d2f652f2d0cf3ff07	domain0495,domain0072	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed066_medium	seed066	val066	validation	medium	seed066_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed066_medium_workload_plan.json	db40dcc57b641245a55a4783ce263660cc8e9c73f34f79b2da77fa1b87a5440e	domain0227,domain0167,domain0356,domain0173	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed066_heavy	seed066	val066	validation	heavy	seed066_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed066_heavy_workload_plan.json	565954a7b7990c31b4d8477ee820c8a408569a5aaafcb490e1d0563ee5f282e3	domain0058,domain0276,domain0167,domain0015,domain0062,domain0148	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed067_light	seed067	val067	validation	light	seed067_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed067_light_workload_plan.json	4fe22af648457e30945b85b280be4cd6c84977274cb33406c493e641126dfe9c	domain0227,domain0055	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed067_medium	seed067	val067	validation	medium	seed067_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed067_medium_workload_plan.json	2940795277f1f9f85056b0b6053c43c56ef5d85b473163f0791d3fc47e6a619c	domain0173,domain0441,domain0157,domain0240	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed067_heavy	seed067	val067	validation	heavy	seed067_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed067_heavy_workload_plan.json	86d33d711322c4a23c7b8c1664b9aa174db7b8bd6344861020f67f34b75fe879	domain0290,domain0055,domain0204,domain0015,domain0390,domain0469	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed068_light	seed068	val068	validation	light	seed068_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed068_light_workload_plan.json	881d8ed8b339bd1fd9bc48681232c70fa525d07636c3bd43b169a40e58cbd024	domain0276,domain0167	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed068_medium	seed068	val068	validation	medium	seed068_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed068_medium_workload_plan.json	0ebe4853a88e684de56dc269821b9d419cc36274a7fa72ab79c3889cb6cda645	domain0361,domain0058,domain0495,domain0319	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed068_heavy	seed068	val068	validation	heavy	seed068_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed068_heavy_workload_plan.json	df2d793b230281f37d1df6339388e0ffd1bef506efcaf408712bd78aff8568b8	domain0469,domain0357,domain0276,domain0319,domain0422,domain0491	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed069_light	seed069	val069	validation	light	seed069_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed069_light_workload_plan.json	8b29e38dd066fbe2551c4548d0a508a3dfc5eb42d6604810ba45b60e8d2c1b23	domain0481,domain0319	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed069_medium	seed069	val069	validation	medium	seed069_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed069_medium_workload_plan.json	73f2151c22c93acbe0ac15437bf1e2cdfda8cc8784b4655881b159b240b62e69	domain0167,domain0240,domain0173,domain0319	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed069_heavy	seed069	val069	validation	heavy	seed069_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed069_heavy_workload_plan.json	8316dbbb81827c8fff194006f05b67a9768282530c8b534eb5999e5407537443	domain0173,domain0299,domain0028,domain0049,domain0413,domain0214	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed070_light	seed070	val070	validation	light	seed070_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed070_light_workload_plan.json	4ea5169c1a4c0c41e2026095bb8aaaaa1142652891ba89cd9bd58d80b091f02c	domain0422,domain0132	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed070_medium	seed070	val070	validation	medium	seed070_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed070_medium_workload_plan.json	f8059a94083874ffc39403e95950eb58155460b7c3e6b2e52dc4a79eb2b04ebf	domain0028,domain0393,domain0227,domain0033	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed070_heavy	seed070	val070	validation	heavy	seed070_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed070_heavy_workload_plan.json	d6f0549bfff31ef2978c2ed06a7727b8076b0003f05d725f8cdf1e5f539a8052	domain0299,domain0269,domain0422,domain0240,domain0393,domain0361	validation	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed071_light	seed071	test071	test	light	seed071_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed071_light_workload_plan.json	229d4a5a6537c2bab4fc83c845082c386943b594f40585966719afb79bbe2041	domain0345,domain0203	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed071_medium	seed071	test071	test	medium	seed071_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed071_medium_workload_plan.json	c1c8ca77dabad5ac6a503567600e6a725513a9db712ac63eb26bb4b3ff435fbd	domain0294,domain0155,domain0068,domain0196	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed071_heavy	seed071	test071	test	heavy	seed071_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed071_heavy_workload_plan.json	b44ea49d3eea0e638d2acab3a8e8ee55345c9eca22dcd11cec46e85419f2d5e7	domain0002,domain0107,domain0244,domain0035,domain0221,domain0004	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed072_light	seed072	test072	test	light	seed072_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed072_light_workload_plan.json	86e6a5801c30d829aa04329112d01c019982b0ded270566caad7c0a40e9c51cd	domain0099,domain0209	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed072_medium	seed072	test072	test	medium	seed072_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed072_medium_workload_plan.json	f98343ccedd2aab32103a4b24aec03c2a2d6f28940d53d5fe80c6f0e43ee188d	domain0057,domain0004,domain0045,domain0090	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed072_heavy	seed072	test072	test	heavy	seed072_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed072_heavy_workload_plan.json	d63405e75440c3d977d221bba4ddde45748b05d4aa3023fa91b976f3912f242a	domain0255,domain0107,domain0468,domain0183,domain0383,domain0154	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed073_light	seed073	test073	test	light	seed073_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed073_light_workload_plan.json	929ca17a504e679a5dea2e7d8ecc0f9fb8a6b9363e10b43c83fe67faa9272999	domain0294,domain0099	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed073_medium	seed073	test073	test	medium	seed073_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed073_medium_workload_plan.json	ce6a627a488fef8b1ad9e7c9e4356c526d9ad7bc75fb13d0ab9738a855e8741e	domain0407,domain0067,domain0394,domain0336	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed073_heavy	seed073	test073	test	heavy	seed073_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed073_heavy_workload_plan.json	146a710ef5835862399a59b1fe900f1d4535f5b5bcaea8d859fadc67875cfe2f	domain0121,domain0194,domain0284,domain0436,domain0317,domain0221	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed074_light	seed074	test074	test	light	seed074_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed074_light_workload_plan.json	4716343f68aa854cd3e723ebe65e686c0344db337cacada6eb92f0a46d94d7c3	domain0181,domain0468	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed074_medium	seed074	test074	test	medium	seed074_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed074_medium_workload_plan.json	fc7fe6f7ec47a8fcaaaf1bccbd8a5199a068f96b6036682ce36953c948212bf9	domain0006,domain0034,domain0414,domain0249	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed074_heavy	seed074	test074	test	heavy	seed074_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed074_heavy_workload_plan.json	884da5eca5c592222ccbe4800d993d720429f5583c86be87b20fe0d4139e7ae3	domain0221,domain0212,domain0112,domain0249,domain0304,domain0236	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed075_light	seed075	test075	test	light	seed075_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed075_light_workload_plan.json	31b25def8c9e6715978073f06b041c0bda5ca501bacb63e5ba851ca2d249ce2a	domain0013,domain0081	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed075_medium	seed075	test075	test	medium	seed075_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed075_medium_workload_plan.json	c3c38bdf6f898e823cb8aba1aa954c954122654f9bf556b46769f6585b72efcb	domain0155,domain0294,domain0392,domain0156	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed075_heavy	seed075	test075	test	heavy	seed075_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed075_heavy_workload_plan.json	8302025fe20dc54c237698b5e02d8631609336e76995268bb795468d6e12502d	domain0098,domain0316,domain0426,domain0297,domain0281,domain0068	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed076_light	seed076	test076	test	light	seed076_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed076_light_workload_plan.json	97f833168d1ef41c9004bda4f51f517cb5198e34b4ca70a71cb4b4fd6342ef96	domain0057,domain0465	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed076_medium	seed076	test076	test	medium	seed076_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed076_medium_workload_plan.json	91a626d56e789e688780f272ca90b954dbc3aa38ef4acfc6dfe2c282a8215a8a	domain0123,domain0352,domain0200,domain0416	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed076_heavy	seed076	test076	test	heavy	seed076_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed076_heavy_workload_plan.json	4988f7315ba96974e2a1995247fb88f4a5884c6505ec7410ed42958e26fbb545	domain0226,domain0439,domain0142,domain0224,domain0333,domain0272	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed077_light	seed077	test077	test	light	seed077_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed077_light_workload_plan.json	8ab4e2327b2d590eb5da73532be0be750c3a3e609de193fdc9bd12ed894bf536	domain0078,domain0409	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed077_medium	seed077	test077	test	medium	seed077_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed077_medium_workload_plan.json	4408a7080d9e538c0f3e5bb4cf7ec028e1d4e33e99031a93d29c7e077d97657e	domain0378,domain0034,domain0452,domain0060	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed077_heavy	seed077	test077	test	heavy	seed077_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed077_heavy_workload_plan.json	043b7b9469cb2dbfcbf6afedffc9bbfeff41cd50212d57cf0e47b5c16e4b185e	domain0443,domain0230,domain0338,domain0212,domain0472,domain0060	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed078_light	seed078	test078	test	light	seed078_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed078_light_workload_plan.json	5d6d6b2c58142fecc6cf11a4adfd760210361c98859d22f4a453859585fb3301	domain0316,domain0324	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed078_medium	seed078	test078	test	medium	seed078_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed078_medium_workload_plan.json	eed3fbc4f87772b2b577dd9702559f8a72da1b25dd2f5f1abbe2b28d90ca218b	domain0108,domain0248,domain0191,domain0094	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed078_heavy	seed078	test078	test	heavy	seed078_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed078_heavy_workload_plan.json	0b96392f67c4eb9f99bc188d8ff25e57b68c5e7c7ba26e5ed7ffb91beb6a9713	domain0239,domain0350,domain0074,domain0486,domain0248,domain0345	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed079_light	seed079	test079	test	light	seed079_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed079_light_workload_plan.json	a9eb1fc9e4332c163ab87530478e5ccb4819ce4d606ae900132a0aa2faf498a9	domain0272,domain0203	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed079_medium	seed079	test079	test	medium	seed079_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed079_medium_workload_plan.json	3fab8a023f5225682c4de5939db74092e18865e734b2719dfc10efd7069ce2ae	domain0136,domain0487,domain0333,domain0457	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed079_heavy	seed079	test079	test	heavy	seed079_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed079_heavy_workload_plan.json	22dea1292d083a1ab8a9b29ef9d89365161425be17f1898b2d7883e94ce6746a	domain0338,domain0436,domain0367,domain0203,domain0078,domain0421	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed080_light	seed080	test080	test	light	seed080_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_light_workload_plan.json	089211a6151253d7d2b7f167c51b6101241de5f52537434279a24720ae9c30c6	domain0241,domain0455	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed080_medium	seed080	test080	test	medium	seed080_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_medium_workload_plan.json	a33f45343c56a0b577631310952682fbbf4fea6e874255d7293316ab99575734	domain0404,domain0109,domain0203,domain0196	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed080_heavy	seed080	test080	test	heavy	seed080_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed080_heavy_workload_plan.json	8ca9769d0960a1cd9394732f0e39292a1f935f9ee59abd15daadb62124828d38	domain0134,domain0121,domain0122,domain0333,domain0489,domain0281	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed081_light	seed081	test081	test	light	seed081_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_light_workload_plan.json	dd6e16689580c7bea6c9c5c86b541c00eb01f5949cf9b7ad5834a88bca742def	domain0260,domain0230	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
