plan_id	seed	seed_assignment_id	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head	final_pool_sha256
formal_t0_v3_seed060_heavy	seed060	train060	train	heavy	seed060_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed060_heavy_workload_plan.json	ad92c2f6288c8a2e9aa4b653dfe27f8d0e1b15b828a1f5446015c117a3c9037c	domain0376,domain0263,domain0381,domain0456,domain0474,domain0408	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed061_light	seed061	val061	validation	light	seed061_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed061_light_workload_plan.json	836cd1fbb80865e820feb680a394438947e9552c4c669698ff486024ce4cb6a5	domain0204,domain0481	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed061_medium	seed061	val061	validation	medium	seed061_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed061_medium_workload_plan.json	b18df5da1ae6e5a2e2f81bcb756c1da17e153e128083bd54833bf0724a4207a2	domain0138,domain0240,domain0396,domain0481	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed061_heavy	seed061	val061	validation	heavy	seed061_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed061_heavy_workload_plan.json	7aafc79d7bf4bf0932f66bf104b6e46c40e047ed5f384cd1598ccd2f8d6822c6	domain0356,domain0269,domain0395,domain0314,domain0302,domain0138	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed062_light	seed062	val062	validation	light	seed062_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed062_light_workload_plan.json	87dbd42bcf51adad154fe71363d66dcb8333a413fe0251f80bc35c2e72c69a52	domain0395,domain0233	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed062_medium	seed062	val062	validation	medium	seed062_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed062_medium_workload_plan.json	89864f30cfa676c4cfb1494e783e48f13c2741bc6e9393f4baa2922430f25b9c	domain0302,domain0132,domain0072,domain0214	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed062_heavy	seed062	val062	validation	heavy	seed062_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed062_heavy_workload_plan.json	0e056ab3d56b675110e3a3a20d999877cfc7c2b966db0f3a711808395997d7d6	domain0302,domain0009,domain0148,domain0319,domain0491,domain0441	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed063_light	seed063	val063	validation	light	seed063_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed063_light_workload_plan.json	b87836075800df97c2802e6e62c295036c37ab5704fd63c7691561dbbb96ded6	domain0422,domain0173	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed063_medium	seed063	val063	validation	medium	seed063_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed063_medium_workload_plan.json	ef7a52f6d2596973555c9608122a36244a33c915919332e4974603b806c7b58e	domain0469,domain0233,domain0495,domain0393	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed063_heavy	seed063	val063	validation	heavy	seed063_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed063_heavy_workload_plan.json	b316b463ad82f6f3a1f7a5a37bf7059ef5f7ff48a291b8e1abbc2da815aae3fc	domain0132,domain0393,domain0157,domain0269,domain0028,domain0072	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed064_light	seed064	val064	validation	light	seed064_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed064_light_workload_plan.json	309fa4d7c07943dd4295168fca0896f519613ab40a44403e4e15a69079e1d974	domain0469,domain0481	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed064_medium	seed064	val064	validation	medium	seed064_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed064_medium_workload_plan.json	8b3d2c1789704c29177e857ba82cc74840618ee40ef57b3815205d4178ea5270	domain0356,domain0015,domain0393,domain0491	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed064_heavy	seed064	val064	validation	heavy	seed064_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed064_heavy_workload_plan.json	3af1abeebe25ae4fb4c9b5d85d96c9b0e21484e6c7d90d2415840a9241c9522d	domain0361,domain0481,domain0132,domain0214,domain0138,domain0055	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed065_light	seed065	val065	validation	light	seed065_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed065_light_workload_plan.json	f935b5258f5de0e505d129a4b2804f30892fe8249685f2a2a1a9923932ee7337	domain0062,domain0393	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed065_medium	seed065	val065	validation	medium	seed065_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed065_medium_workload_plan.json	72e3d3994b27cd5ef822c6f018f202c56c97cad9370d378e337b777f6edaa908	domain0361,domain0227,domain0269,domain0049	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed065_heavy	seed065	val065	validation	heavy	seed065_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed065_heavy_workload_plan.json	721272be517a25a26a1013665525917787112ea7322a59d4334c42f26a39af8d	domain0049,domain0072,domain0413,domain0233,domain0168,domain0157	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed066_light	seed066	val066	validation	light	seed066_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed066_light_workload_plan.json	cbc512b9c92de63647aaa919dcdcda73c5dbaeeb007cfb18b832a28db49112bd	domain0314,domain0356	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed066_medium	seed066	val066	validation	medium	seed066_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed066_medium_workload_plan.json	3debef07f57827992a9f175d3cdd9899ec5ec83ca63eb5b1cec327eef56218cc	domain0033,domain0168,domain0062,domain0290	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed066_heavy	seed066	val066	validation	heavy	seed066_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed066_heavy_workload_plan.json	805a6568f5739f6ef542b9e8b2d61287967de86b8cabec4268a4d2398e48e6b5	domain0393,domain0009,domain0178,domain0299,domain0396,domain0058	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed067_light	seed067	val067	validation	light	seed067_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed067_light_workload_plan.json	19b3e511347d1ebe518f53020fdd3a065c33ee21fc667563d34e5fdec0cb73cb	domain0132,domain0148	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed067_medium	seed067	val067	validation	medium	seed067_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed067_medium_workload_plan.json	d3ce27809559da52c3b183c88875c006e7accc65a01c1ac9c773233ae03ffbae	domain0240,domain0132,domain0395,domain0469	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed067_heavy	seed067	val067	validation	heavy	seed067_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed067_heavy_workload_plan.json	5336715d30689b8308e52cb632d1a978c91690f68a89d93d866661085dfe52cd	domain0173,domain0319,domain0157,domain0264,domain0299,domain0132	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed068_light	seed068	val068	validation	light	seed068_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed068_light_workload_plan.json	807f4442ad9406cb2a19ad9d29323db9adfaf2802ce9c9cfe61dd406eb630e19	domain0276,domain0009	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed068_medium	seed068	val068	validation	medium	seed068_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed068_medium_workload_plan.json	1e01d5cd9180841e871af91a889a10269b017733db73365b604596da380d325a	domain0137,domain0214,domain0361,domain0481	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed068_heavy	seed068	val068	validation	heavy	seed068_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed068_heavy_workload_plan.json	8ef7c86e88585db5ec2cb7885cdecb27d2387b4f5ee9f0b077adfcf4a03e44b2	domain0264,domain0201,domain0243,domain0357,domain0441,domain0269	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed069_light	seed069	val069	validation	light	seed069_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed069_light_workload_plan.json	8e14f11b5d0249c964801a376ddc32ff5e964e1dcc13c81374c5dfb806a88906	domain0173,domain0290	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed069_medium	seed069	val069	validation	medium	seed069_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed069_medium_workload_plan.json	26c02de1fe281e674b18134a51042ff3fcc595726d04547d46da330899d09c39	domain0299,domain0319,domain0481,domain0361	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed069_heavy	seed069	val069	validation	heavy	seed069_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed069_heavy_workload_plan.json	78d73ae4a4e4a22034450cd70dee866a1efbc028f810c51c3b00c016aaa10214	domain0167,domain0058,domain0422,domain0463,domain0157,domain0173	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed070_light	seed070	val070	validation	light	seed070_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed070_light_workload_plan.json	955ea8c0dbe6eab0676a742b916f2e5829827b13e4f21626472d4c5f19100499	domain0168,domain0096	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed070_medium	seed070	val070	validation	medium	seed070_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed070_medium_workload_plan.json	70daf87927a2e987fe30db0e587fa457f0f827a004ea96018dce5f68b37b083a	domain0356,domain0481,domain0396,domain0314	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed070_heavy	seed070	val070	validation	heavy	seed070_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed070_heavy_workload_plan.json	1e42b325bda5d90bfc138375fc9bc27b829fd1efe92503b826ed55a9cc5b3a82	domain0125,domain0157,domain0062,domain0481,domain0168,domain0290	validation	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed071_light	seed071	test071	test	light	seed071_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed071_light_workload_plan.json	e10817ac7bb5335312d2b5deb16beea964780b797ad2312e852681f61efef947	domain0404,domain0221	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed071_medium	seed071	test071	test	medium	seed071_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed071_medium_workload_plan.json	4893920dd2ba4558e1a091432c75bc23853ace27262752e3dc57252af89e513c	domain0212,domain0068,domain0447,domain0338	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed071_heavy	seed071	test071	test	heavy	seed071_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed071_heavy_workload_plan.json	f9cd58cf4fe5806cf012a340857ec3b9cfc1297f127a077fc8bf112009e2b78a	domain0068,domain0075,domain0040,domain0304,domain0487,domain0198	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed072_light	seed072	test072	test	light	seed072_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed072_light_workload_plan.json	ea16462095179709df38b1ad8d98dd76e3df9fd89cc36217c04433c3b105beda	domain0244,domain0107	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed072_medium	seed072	test072	test	medium	seed072_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed072_medium_workload_plan.json	cabdbbe3d593eed9fea249b2ce3a067cf90689d2ea28d184d8919bcee96a9b70	domain0272,domain0398,domain0136,domain0323	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed072_heavy	seed072	test072	test	heavy	seed072_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed072_heavy_workload_plan.json	07081f8255fd08397bc2d441b66c0d30e4485f03b2b69c93c9d6113f45b1d5af	domain0075,domain0447,domain0074,domain0139,domain0352,domain0236	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed073_light	seed073	test073	test	light	seed073_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed073_light_workload_plan.json	a0e7e0d13b4b34cc8e0f0e9fd7fe98fe05070dbbfa5088ec9af1bebaf63fedad	domain0089,domain0014	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed073_medium	seed073	test073	test	medium	seed073_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed073_medium_workload_plan.json	8c8015f41602a2b06cd6b293c6830449a6a0d2952a61bd02cd6028c868bda7a4	domain0272,domain0367,domain0471,domain0416	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed073_heavy	seed073	test073	test	heavy	seed073_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed073_heavy_workload_plan.json	5d9da6fa01c8e3b743030790dd35eb0ce7cccc42b439c1ee0ef1d848ad77ddf7	domain0134,domain0349,domain0489,domain0241,domain0123,domain0108	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed074_light	seed074	test074	test	light	seed074_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed074_light_workload_plan.json	71d6d071f182528cae57263a8dd4ee94315ace48cabd3d048d4a08a650a4cb9e	domain0489,domain0369	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed074_medium	seed074	test074	test	medium	seed074_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed074_medium_workload_plan.json	b215e47e6128e94f063744b5679b331fdc68b56040580dd028837d0607498caf	domain0074,domain0349,domain0477,domain0206	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed074_heavy	seed074	test074	test	heavy	seed074_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed074_heavy_workload_plan.json	e933840a91f878a529ef6b553d2d18ca5d294b55092a0ca00602717f9433cea2	domain0458,domain0103,domain0108,domain0030,domain0121,domain0409	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed075_light	seed075	test075	test	light	seed075_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed075_light_workload_plan.json	7d36fc7e728a78cfd1ccee1c6566ae38fbbfc565b7f5a6c316c24bd87cab1093	domain0394,domain0272	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed075_medium	seed075	test075	test	medium	seed075_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed075_medium_workload_plan.json	b56461ebcdea80859e9aa078b2edb17e0d304f9c92c0272bfc7e6565c30a3311	domain0166,domain0272,domain0436,domain0172	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed075_heavy	seed075	test075	test	heavy	seed075_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed075_heavy_workload_plan.json	affe534089542dba2575242ad641b0c13d150f06086a66b3f8e8cd8b4e6ea8bb	domain0304,domain0046,domain0075,domain0139,domain0221,domain0386	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed076_light	seed076	test076	test	light	seed076_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed076_light_workload_plan.json	86286073b29e1f57a46ccbdf11d758c48d987a750c287e748bd8637a1136cc23	domain0200,domain0013	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed076_medium	seed076	test076	test	medium	seed076_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed076_medium_workload_plan.json	6dabb357a404c53f6c94eb0d25de2fd52c8fce93bcb9d6008083d14baa71e221	domain0383,domain0477,domain0369,domain0046	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed076_heavy	seed076	test076	test	heavy	seed076_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed076_heavy_workload_plan.json	4e9276cdda04b6c6b5fe9513b1a1cc6ca085cd8ac4d62f38ff5bc766057fd400	domain0455,domain0317,domain0156,domain0436,domain0355,domain0078	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed077_light	seed077	test077	test	light	seed077_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed077_light_workload_plan.json	7c920a132fd8285a74f890a98b5d979644acca8dc80111486360f90f923f7098	domain0392,domain0181	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed077_medium	seed077	test077	test	medium	seed077_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed077_medium_workload_plan.json	2fc1d87a04a49d65cbbea8e64d39cd2cdd3a8bbeb7d41a0226a385b3e56bec7c	domain0122,domain0471,domain0176,domain0244	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed077_heavy	seed077	test077	test	heavy	seed077_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed077_heavy_workload_plan.json	39d12334c579aff2d5870a9615d20db042d27f08c1fa50e51356ade1a9eddc83	domain0494,domain0196,domain0452,domain0026,domain0324,domain0244	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed078_light	seed078	test078	test	light	seed078_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed078_light_workload_plan.json	8343aeef2ce8831fa237982e682d135bdd6c1b48b7a76135d2d97ff36a5843fb	domain0433,domain0447	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed078_medium	seed078	test078	test	medium	seed078_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed078_medium_workload_plan.json	39d7bb2c0d118919568d80ded7b08fee1ae529fbb1621c10447656051a806147	domain0203,domain0127,domain0477,domain0081	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed078_heavy	seed078	test078	test	heavy	seed078_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed078_heavy_workload_plan.json	f11fa9bfd5cb43534bbaa7a76740ff47508f99e2fd99757d7915af18bce5a552	domain0114,domain0198,domain0103,domain0067,domain0074,domain0284	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed079_light	seed079	test079	test	light	seed079_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed079_light_workload_plan.json	bb83ee1349b817adad8f0f13efb851f037a2cae03269b0c5f85155e6c2dc3089	domain0046,domain0274	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed079_medium	seed079	test079	test	medium	seed079_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed079_medium_workload_plan.json	2c49279b1364ca989b262879d9fdfa9a5a49d1886451874b12f1652dd1749f21	domain0098,domain0123,domain0212,domain0075	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed079_heavy	seed079	test079	test	heavy	seed079_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed079_heavy_workload_plan.json	846d17213b44b42cc1c7488902f36184880de7c2a479daff8e6db2ad17e78e8e	domain0432,domain0304,domain0099,domain0468,domain0004,domain0032	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed080_light	seed080	test080	test	light	seed080_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed080_light_workload_plan.json	7565961ea2ca0723acf1d090ec251cf709263241ff00df0dae506b000caa76ef	domain0391,domain0032	test	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
